"Plot Title:  20849253"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20849253, SEN S/N: 20849253)","RH, % (LGR S/N: 20849253, SEN S/N: 20849253)","Coupler Detached (LGR S/N: 20849253)","Bad Battery (LGR S/N: 20849253)","Good Battery (LGR S/N: 20849253)","Coupler Attached (LGR S/N: 20849253)","Host Connected (LGR S/N: 20849253)","Stopped (LGR S/N: 20849253)","End Of File (LGR S/N: 20849253)"
12618,05.06.21 klo 10.51.35 ap.,-1.569,61.758,,,,,,,
12619,05.06.21 klo 11.21.35 ap.,-0.325,59.341,,,,,,,
12620,05.06.21 klo 11.51.35 ap.,2.078,52.186,,,,,,,
12621,05.06.21 klo 12.21.35 ip.,-0.668,64.200,,,,,,,
12622,05.06.21 klo 12.51.35 ip.,4.051,50.232,,,,,,,
12623,05.06.21 klo 01.21.35 ip.,6.196,44.835,,,,,,,
12624,05.06.21 klo 01.51.35 ip.,5.682,44.567,,,,,,,
12625,05.06.21 klo 02.21.35 ip.,4.824,48.132,,,,,,,
12626,05.06.21 klo 02.51.35 ip.,10.272,38.486,,,,,,,
12627,05.06.21 klo 03.21.35 ip.,7.912,43.248,,,,,,,
12628,05.06.21 klo 03.51.35 ip.,4.480,51.160,,,,,,,
12629,05.06.21 klo 04.21.35 ip.,6.840,43.956,,,,,,,
12630,05.06.21 klo 04.51.35 ip.,5.982,47.179,,,,,,,
12631,05.06.21 klo 05.21.35 ip.,7.183,45.983,,,,,,,
12632,05.06.21 klo 05.51.35 ip.,6.540,44.689,,,,,,,
12633,05.06.21 klo 06.21.35 ip.,5.682,48.034,,,,,,,
12634,05.06.21 klo 06.51.35 ip.,5.767,49.133,,,,,,,
12635,05.06.21 klo 07.21.35 ip.,2.207,58.315,,,,,,,
12636,05.06.21 klo 07.51.35 ip.,1.134,62.393,,,,,,,
12637,05.06.21 klo 08.21.35 ip.,-0.668,71.966,,,,,,,
12638,05.06.21 klo 08.51.35 ip.,-1.311,75.678,,,,,,,
12639,05.06.21 klo 09.21.35 ip.,-2.126,80.513,,,,,,,
12640,05.06.21 klo 09.51.35 ip.,-2.298,80.220,,,,,,,
12641,05.06.21 klo 10.21.35 ip.,-2.727,86.349,,,,,,,
12642,05.06.21 klo 10.51.35 ip.,-2.813,86.960,,,,,,,
12643,05.06.21 klo 11.21.35 ip.,-3.027,88.742,,,,,,,
12644,05.06.21 klo 11.51.35 ip.,-2.984,88.352,,,,,,,
12645,05.07.21 klo 12.21.35 ap.,-3.027,88.278,,,,,,,
12646,05.07.21 klo 12.51.35 ap.,-3.242,89.158,,,,,,,
12647,05.07.21 klo 01.21.35 ap.,-3.585,89.182,,,,,,,
12648,05.07.21 klo 01.51.35 ap.,-3.499,91.380,,,,,,,
12649,05.07.21 klo 02.21.35 ap.,-3.499,92.723,,,,,,,
12650,05.07.21 klo 02.51.35 ap.,-3.542,93.260,,,,,,,
12651,05.07.21 klo 03.21.35 ap.,-3.199,91.306,,,,,,,
12652,05.07.21 klo 03.51.35 ap.,-2.941,90.305,,,,,,,
12653,05.07.21 klo 04.21.35 ap.,-3.027,91.477,,,,,,,
12654,05.07.21 klo 04.51.35 ap.,-2.899,92.039,,,,,,,
12655,05.07.21 klo 05.21.35 ap.,-0.625,83.223,,,,,,,
12656,05.07.21 klo 05.51.35 ap.,0.104,73.504,,,,,,,
12657,05.07.21 klo 06.21.35 ap.,0.533,69.255,,,,,,,
12658,05.07.21 klo 06.51.35 ap.,-1.183,72.552,,,,,,,
12659,05.07.21 klo 07.21.35 ap.,-0.539,72.601,,,,,,,
12660,05.07.21 klo 07.51.35 ap.,-0.711,75.458,,,,,,,
12661,05.07.21 klo 08.21.35 ap.,1.606,67.717,,,,,,,
12662,05.07.21 klo 08.51.35 ap.,0.533,66.105,,,,,,,
12663,05.07.21 klo 09.21.35 ap.,0.877,68.816,,,,,,,
12664,05.07.21 klo 09.51.35 ap.,0.962,65.079,,,,,,,
12665,05.07.21 klo 10.21.35 ap.,1.306,63.810,,,,,,,
12666,05.07.21 klo 10.51.35 ap.,1.563,62.808,,,,,,,
12667,05.07.21 klo 11.21.35 ap.,0.877,65.372,,,,,,,
12668,05.07.21 klo 11.51.35 ap.,1.863,61.563,,,,,,,
12669,05.07.21 klo 12.21.35 ip.,3.065,55.238,,,,,,,
12670,05.07.21 klo 12.51.35 ip.,3.236,58.535,,,,,,,
12671,05.07.21 klo 01.21.35 ip.,2.249,63.394,,,,,,,
12672,05.07.21 klo 01.51.35 ip.,2.121,61.929,,,,,,,
12673,05.07.21 klo 02.21.35 ip.,1.520,63.443,,,,,,,
12674,05.07.21 klo 02.51.35 ip.,2.078,63.736,,,,,,,
12675,05.07.21 klo 03.21.35 ip.,2.121,63.346,,,,,,,
12676,05.07.21 klo 03.51.35 ip.,1.091,65.397,,,,,,,
12677,05.07.21 klo 04.21.35 ip.,0.362,67.668,,,,,,,
12678,05.07.21 klo 04.51.35 ip.,1.177,66.374,,,,,,,
12679,05.07.21 klo 05.21.35 ip.,0.362,69.499,,,,,,,
12680,05.07.21 klo 05.51.35 ip.,0.147,67.863,,,,,,,
12681,05.07.21 klo 06.21.35 ip.,-0.410,68.742,,,,,,,
12682,05.07.21 klo 06.51.35 ip.,-0.067,70.647,,,,,,,
12683,05.07.21 klo 07.21.35 ip.,-0.754,74.847,,,,,,,
12684,05.07.21 klo 07.51.35 ip.,-1.483,79.707,,,,,,,
12685,05.07.21 klo 08.21.35 ip.,-1.783,83.175,,,,,,,
12686,05.07.21 klo 08.51.35 ip.,-2.169,83.639,,,,,,,
12687,05.07.21 klo 09.21.35 ip.,-2.598,84.469,,,,,,,
12688,05.07.21 klo 09.51.35 ip.,-2.941,87.668,,,,,,,
12689,05.07.21 klo 10.21.35 ip.,-2.813,86.667,,,,,,,
12690,05.07.21 klo 10.51.35 ip.,-2.984,89.060,,,,,,,
12691,05.07.21 klo 11.21.35 ip.,-3.070,90.305,,,,,,,
12692,05.07.21 klo 11.51.35 ip.,-3.113,93.114,,,,,,,
12693,05.08.21 klo 12.21.35 ap.,-3.070,88.864,,,,,,,
12694,05.08.21 klo 12.51.35 ap.,-3.456,91.648,,,,,,,
12695,05.08.21 klo 01.21.35 ap.,-3.757,92.918,,,,,,,
12696,05.08.21 klo 01.51.35 ap.,-3.714,93.871,,,,,,,
12697,05.08.21 klo 02.21.35 ap.,-3.628,92.698,,,,,,,
12698,05.08.21 klo 02.51.35 ap.,-3.456,92.943,,,,,,,
12699,05.08.21 klo 03.21.35 ap.,-3.413,90.305,,,,,,,
12700,05.08.21 klo 03.51.35 ap.,-3.671,90.134,,,,,,,
12701,05.08.21 klo 04.21.35 ap.,-4.271,92.161,,,,,,,
12702,05.08.21 klo 04.51.35 ap.,-3.971,92.576,,,,,,,
12703,05.08.21 klo 05.21.35 ap.,-3.885,92.747,,,,,,,
12704,05.08.21 klo 05.51.35 ap.,-2.770,88.840,,,,,,,
12705,05.08.21 klo 06.21.35 ap.,-1.311,81.612,,,,,,,
12706,05.08.21 klo 06.51.35 ap.,-1.569,82.613,,,,,,,
12707,05.08.21 klo 07.21.35 ap.,-0.153,76.923,,,,,,,
12708,05.08.21 klo 07.51.35 ap.,0.233,73.993,,,,,,,
12709,05.08.21 klo 08.21.35 ap.,2.807,64.127,,,,,,,
12710,05.08.21 klo 08.51.35 ap.,3.279,63.346,,,,,,,
12711,05.08.21 klo 09.21.35 ap.,5.939,54.286,,,,,,,
12712,05.08.21 klo 09.51.35 ap.,1.906,65.421,,,,,,,
12713,05.08.21 klo 10.21.35 ap.,3.966,61.587,,,,,,,
12714,05.08.21 klo 10.51.35 ap.,4.309,58.437,,,,,,,
12715,05.08.21 klo 11.21.35 ap.,4.352,58.950,,,,,,,
12716,05.08.21 klo 11.51.35 ap.,6.754,50.085,,,,,,,
12717,05.08.21 klo 12.21.35 ip.,5.124,53.162,,,,,,,
12718,05.08.21 klo 12.51.35 ip.,4.909,54.335,,,,,,,
12719,05.08.21 klo 01.21.35 ip.,4.695,56.654,,,,,,,
12720,05.08.21 klo 01.51.35 ip.,5.338,55.556,,,,,,,
12721,05.08.21 klo 02.21.35 ip.,4.309,57.387,,,,,,,
12722,05.08.21 klo 02.51.35 ip.,4.437,57.143,,,,,,,
12723,05.08.21 klo 03.21.35 ip.,6.411,51.355,,,,,,,
12724,05.08.21 klo 03.51.35 ip.,7.655,46.886,,,,,,,
12725,05.08.21 klo 04.21.35 ip.,6.497,51.404,,,,,,,
12726,05.08.21 klo 04.51.35 ip.,7.269,48.107,,,,,,,
12727,05.08.21 klo 05.21.35 ip.,10.443,40.122,,,,,,,
12728,05.08.21 klo 05.51.35 ip.,9.929,39.389,,,,,,,
12729,05.08.21 klo 06.21.35 ip.,6.883,50.085,,,,,,,
12730,05.08.21 klo 06.51.35 ip.,5.510,53.993,,,,,,,
12731,05.08.21 klo 07.21.35 ip.,5.210,59.707,,,,,,,
12732,05.08.21 klo 07.51.35 ip.,2.550,68.840,,,,,,,
12733,05.08.21 klo 08.21.35 ip.,0.834,83.199,,,,,,,
12734,05.08.21 klo 08.51.35 ip.,0.533,85.031,,,,,,,
12735,05.08.21 klo 09.21.35 ip.,0.190,86.911,,,,,,,
12736,05.08.21 klo 09.51.35 ip.,-0.668,89.744,,,,,,,
12737,05.08.21 klo 10.21.35 ip.,-1.526,91.306,,,,,,,
12738,05.08.21 klo 10.51.35 ip.,-1.955,91.233,,,,,,,
12739,05.08.21 klo 11.21.35 ip.,-2.169,88.254,,,,,,,
12740,05.08.21 klo 11.51.35 ip.,-2.899,90.379,,,,,,,
12741,05.09.21 klo 12.21.35 ap.,-3.928,90.598,,,,,,,
12742,05.09.21 klo 12.51.35 ap.,-2.899,90.598,,,,,,,
12743,05.09.21 klo 01.21.35 ap.,-4.529,94.286,,,,,,,
12744,05.09.21 klo 01.51.35 ap.,-4.872,93.187,,,,,,,
12745,05.09.21 klo 02.21.35 ap.,-5.044,93.529,,,,,,,
12746,05.09.21 klo 02.51.35 ap.,-4.700,92.063,,,,,,,
12747,05.09.21 klo 03.21.35 ap.,-3.799,91.233,,,,,,,
12748,05.09.21 klo 03.51.35 ap.,-4.357,91.209,,,,,,,
12749,05.09.21 klo 04.21.35 ap.,-5.644,90.647,,,,,,,
12750,05.09.21 klo 04.51.35 ap.,-5.944,89.499,,,,,,,
12751,05.09.21 klo 05.21.35 ap.,-3.885,80.122,,,,,,,
12752,05.09.21 klo 05.51.35 ap.,-3.027,78.510,,,,,,,
12753,05.09.21 klo 06.21.35 ap.,-3.070,78.291,,,,,,,
12754,05.09.21 klo 06.51.35 ap.,-1.054,72.650,,,,,,,
12755,05.09.21 klo 07.21.35 ap.,-0.668,72.405,,,,,,,
12756,05.09.21 klo 07.51.35 ap.,0.448,67.888,,,,,,,
12757,05.09.21 klo 08.21.35 ap.,1.391,64.493,,,,,,,
12758,05.09.21 klo 08.51.35 ap.,4.866,54.725,,,,,,,
12759,05.09.21 klo 09.21.35 ap.,5.038,54.042,,,,,,,
12760,05.09.21 klo 09.51.35 ap.,5.682,52.991,,,,,,,
12761,05.09.21 klo 10.21.35 ap.,4.566,57.021,,,,,,,
12762,05.09.21 klo 10.51.35 ap.,4.180,61.978,,,,,,,
12763,05.09.21 klo 11.21.35 ap.,6.196,54.042,,,,,,,
12764,05.09.21 klo 11.51.35 ap.,8.041,47.155,,,,,,,
12765,05.09.21 klo 12.21.35 ip.,7.912,53.089,,,,,,,
12766,05.09.21 klo 12.51.35 ip.,10.229,40.781,,,,,,,
12767,05.09.21 klo 01.21.35 ip.,10.787,42.125,,,,,,,
12768,05.09.21 klo 01.51.35 ip.,10.529,44.444,,,,,,,
12769,05.09.21 klo 02.21.35 ip.,8.084,49.573,,,,,,,
12770,05.09.21 klo 02.51.35 ip.,8.213,52.552,,,,,,,
12771,05.09.21 klo 03.21.35 ip.,7.054,58.462,,,,,,,
12772,05.09.21 klo 03.51.35 ip.,10.529,43.907,,,,,,,
12773,05.09.21 klo 04.21.35 ip.,11.473,41.001,,,,,,,
12774,05.09.21 klo 04.51.35 ip.,8.298,52.723,,,,,,,
12775,05.09.21 klo 05.21.35 ip.,3.966,68.742,,,,,,,
12776,05.09.21 klo 05.51.35 ip.,6.969,59.756,,,,,,,
12777,05.09.21 klo 06.21.35 ip.,8.298,52.723,,,,,,,
12778,05.09.21 klo 06.51.35 ip.,7.011,58.364,,,,,,,
12779,05.09.21 klo 07.21.35 ip.,2.507,77.656,,,,,,,
12780,05.09.21 klo 07.51.35 ip.,1.477,80.024,,,,,,,
12781,05.09.21 klo 08.21.35 ip.,0.662,82.784,,,,,,,
12782,05.09.21 klo 08.51.35 ip.,0.233,82.344,,,,,,,
12783,05.09.21 klo 09.21.35 ip.,-0.067,81.514,,,,,,,
12784,05.09.21 klo 09.51.35 ip.,-0.625,83.639,,,,,,,
12785,05.09.21 klo 10.21.35 ip.,-2.255,93.748,,,,,,,
12786,05.09.21 klo 10.51.35 ip.,-2.255,94.261,,,,,,,
12787,05.09.21 klo 11.21.35 ip.,-2.641,92.186,,,,,,,
12788,05.09.21 klo 11.51.35 ip.,-2.598,87.326,,,,,,,
12789,05.10.21 klo 12.21.35 ap.,-3.242,91.941,,,,,,,
12790,05.10.21 klo 12.51.35 ap.,-4.357,94.115,,,,,,,
12791,05.10.21 klo 01.21.35 ap.,-4.014,87.179,,,,,,,
12792,05.10.21 klo 01.51.35 ap.,-4.786,89.451,,,,,,,
12793,05.10.21 klo 02.21.35 ap.,-5.987,94.408,,,,,,,
12794,05.10.21 klo 02.51.35 ap.,-6.373,95.409,,,,,,,
12795,05.10.21 klo 03.21.35 ap.,-7.146,96.825,,,,,,,
12796,05.10.21 klo 03.51.35 ap.,-7.274,95.018,,,,,,,
12797,05.10.21 klo 04.21.35 ap.,-7.060,95.653,,,,,,,
12798,05.10.21 klo 04.51.35 ap.,-5.687,90.305,,,,,,,
12799,05.10.21 klo 05.21.35 ap.,-6.116,93.455,,,,,,,
12800,05.10.21 klo 05.51.35 ap.,-1.869,78.046,,,,,,,
12801,05.10.21 klo 06.21.35 ap.,-2.041,81.758,,,,,,,
12802,05.10.21 klo 06.51.35 ap.,0.233,73.871,,,,,,,
12803,05.10.21 klo 07.21.35 ap.,0.276,75.116,,,,,,,
12804,05.10.21 klo 07.51.35 ap.,1.778,67.790,,,,,,,
12805,05.10.21 klo 08.21.35 ap.,3.236,65.201,,,,,,,
12806,05.10.21 klo 08.51.35 ap.,5.639,56.703,,,,,,,
12807,05.10.21 klo 09.21.35 ap.,6.540,51.600,,,,,,,
12808,05.10.21 klo 09.51.35 ap.,6.625,51.648,,,,,,,
12809,05.10.21 klo 10.21.35 ap.,4.309,53.040,,,,,,,
12810,05.10.21 klo 10.51.35 ap.,3.622,57.851,,,,,,,
12811,05.10.21 klo 11.21.35 ap.,4.223,55.971,,,,,,,
12812,05.10.21 klo 11.51.35 ap.,6.969,51.233,,,,,,,
12813,05.10.21 klo 12.21.35 ip.,4.652,55.067,,,,,,,
12814,05.10.21 klo 12.51.35 ip.,6.754,46.081,,,,,,,
12815,05.10.21 klo 01.21.35 ip.,8.041,44.615,,,,,,,
12816,05.10.21 klo 01.51.35 ip.,12.074,34.359,,,,,,,
12817,05.10.21 klo 02.21.35 ip.,11.430,36.996,,,,,,,
12818,05.10.21 klo 02.51.35 ip.,13.661,35.800,,,,,,,
12819,05.10.21 klo 03.21.35 ip.,11.130,38.413,,,,,,,
12820,05.10.21 klo 03.51.35 ip.,11.430,36.117,,,,,,,
12821,05.10.21 klo 04.21.35 ip.,11.259,36.801,,,,,,,
12822,05.10.21 klo 04.51.35 ip.,12.846,35.385,,,,,,,
12823,05.10.21 klo 05.21.35 ip.,12.546,34.799,,,,,,,
12824,05.10.21 klo 05.51.35 ip.,12.803,32.161,,,,,,,
12825,05.10.21 klo 06.21.35 ip.,7.355,44.884,,,,,,,
12826,05.10.21 klo 06.51.35 ip.,9.114,41.514,,,,,,,
12827,05.10.21 klo 07.21.35 ip.,7.998,44.249,,,,,,,
12828,05.10.21 klo 07.51.35 ip.,3.880,54.237,,,,,,,
12829,05.10.21 klo 08.21.35 ip.,4.008,52.503,,,,,,,
12830,05.10.21 klo 08.51.35 ip.,1.005,65.910,,,,,,,
12831,05.10.21 klo 09.21.35 ip.,-3.027,82.320,,,,,,,
12832,05.10.21 klo 09.51.35 ip.,-3.928,87.033,,,,,,,
12833,05.10.21 klo 10.21.35 ip.,-4.314,87.668,,,,,,,
12834,05.10.21 klo 10.51.35 ip.,-5.558,89.011,,,,,,,
12835,05.10.21 klo 11.21.35 ip.,-6.459,91.551,,,,,,,
12836,05.10.21 klo 11.51.35 ip.,-7.103,90.427,,,,,,,
12837,05.11.21 klo 12.21.35 ap.,-7.875,94.164,,,,,,,
12838,05.11.21 klo 12.51.35 ap.,-8.047,90.745,,,,,,,
12839,05.11.21 klo 01.21.35 ap.,-8.647,92.503,,,,,,,
12840,05.11.21 klo 01.51.35 ap.,-9.248,94.115,,,,,,,
12841,05.11.21 klo 02.21.35 ap.,-9.591,93.187,,,,,,,
12842,05.11.21 klo 02.51.35 ap.,-9.462,92.991,,,,,,,
12843,05.11.21 klo 03.21.35 ap.,-9.076,92.943,,,,,,,
12844,05.11.21 klo 03.51.35 ap.,-7.746,92.918,,,,,,,
12845,05.11.21 klo 04.21.35 ap.,-5.601,91.868,,,,,,,
12846,05.11.21 klo 04.51.35 ap.,-4.400,86.593,,,,,,,
12847,05.11.21 klo 05.21.35 ap.,-3.285,82.833,,,,,,,
12848,05.11.21 klo 05.51.35 ap.,-0.882,74.115,,,,,,,
12849,05.11.21 klo 06.21.35 ap.,-0.839,74.310,,,,,,,
12850,05.11.21 klo 06.51.35 ap.,0.104,68.767,,,,,,,
12851,05.11.21 klo 07.21.35 ap.,2.164,63.663,,,,,,,
12852,05.11.21 klo 07.51.35 ap.,1.863,70.745,,,,,,,
12853,05.11.21 klo 08.21.35 ap.,2.464,73.578,,,,,,,
12854,05.11.21 klo 08.51.35 ap.,2.378,77.558,,,,,,,
12855,05.11.21 klo 09.21.35 ap.,1.992,80.366,,,,,,,
12856,05.11.21 klo 09.51.35 ap.,2.550,84.225,,,,,,,
12857,05.11.21 klo 10.21.35 ap.,3.880,81.343,,,,,,,
12858,05.11.21 klo 10.51.35 ap.,3.150,83.932,,,,,,,
12859,05.11.21 klo 11.21.35 ap.,3.408,82.662,,,,,,,
12860,05.11.21 klo 11.51.35 ap.,3.193,84.054,,,,,,,
12861,05.11.21 klo 12.21.35 ip.,4.008,80.342,,,,,,,
12862,05.11.21 klo 12.51.35 ip.,3.923,80.952,,,,,,,
12863,05.11.21 klo 01.21.35 ip.,5.682,75.775,,,,,,,
12864,05.11.21 klo 01.51.35 ip.,5.210,75.824,,,,,,,
12865,05.11.21 klo 02.21.35 ip.,6.840,71.673,,,,,,,
12866,05.11.21 klo 02.51.35 ip.,7.998,66.716,,,,,,,
12867,05.11.21 klo 03.21.35 ip.,7.698,67.985,,,,,,,
12868,05.11.21 klo 03.51.35 ip.,8.256,65.665,,,,,,,
12869,05.11.21 klo 04.21.35 ip.,8.599,62.930,,,,,,,
12870,05.11.21 klo 04.51.35 ip.,8.599,62.515,,,,,,,
12871,05.11.21 klo 05.21.35 ip.,4.652,76.947,,,,,,,
12872,05.11.21 klo 05.51.35 ip.,3.579,81.172,,,,,,,
12873,05.11.21 klo 06.21.35 ip.,3.708,81.905,,,,,,,
12874,05.11.21 klo 06.51.35 ip.,3.279,83.810,,,,,,,
12875,05.11.21 klo 07.21.35 ip.,4.309,79.219,,,,,,,
12876,05.11.21 klo 07.51.35 ip.,3.880,82.051,,,,,,,
12877,05.11.21 klo 08.21.35 ip.,1.820,91.184,,,,,,,
12878,05.11.21 klo 08.51.35 ip.,1.005,95.629,,,,,,,
12879,05.11.21 klo 09.21.35 ip.,1.048,95.922,,,,,,,
12880,05.11.21 klo 09.51.35 ip.,0.705,97.949,,,,,,,
12881,05.11.21 klo 10.21.35 ip.,0.491,98.901,,,,,,,
12882,05.11.21 klo 10.51.35 ip.,0.533,97.558,,,,,,,
12883,05.11.21 klo 11.21.35 ip.,0.405,98.755,,,,,,,
12884,05.11.21 klo 11.51.35 ip.,0.233,99.731,,,,,,,
12885,05.12.21 klo 12.21.35 ap.,0.190,100.000,,,,,,,
12886,05.12.21 klo 12.51.35 ap.,-0.067,100.000,,,,,,,
12887,05.12.21 klo 01.21.35 ap.,-0.410,100.000,,,,,,,
12888,05.12.21 klo 01.51.35 ap.,-0.453,100.000,,,,,,,
12889,05.12.21 klo 02.21.35 ap.,-0.410,97.509,,,,,,,
12890,05.12.21 klo 02.51.35 ap.,-0.239,96.899,,,,,,,
12891,05.12.21 klo 03.21.35 ap.,-0.067,96.166,,,,,,,
12892,05.12.21 klo 03.51.35 ap.,0.104,94.628,,,,,,,
12893,05.12.21 klo 04.21.35 ap.,-0.325,95.995,,,,,,,
12894,05.12.21 klo 04.51.35 ap.,0.233,94.359,,,,,,,
12895,05.12.21 klo 05.21.35 ap.,0.748,92.308,,,,,,,
12896,05.12.21 klo 05.51.35 ap.,0.877,92.698,,,,,,,
12897,05.12.21 klo 06.21.35 ap.,1.134,90.452,,,,,,,
12898,05.12.21 klo 06.51.35 ap.,1.349,88.864,,,,,,,
12899,05.12.21 klo 07.21.35 ap.,1.992,86.007,,,,,,,
12900,05.12.21 klo 07.51.35 ap.,3.579,79.976,,,,,,,
12901,05.12.21 klo 08.21.35 ap.,6.325,67.814,,,,,,,
12902,05.12.21 klo 08.51.35 ap.,5.167,71.917,,,,,,,
12903,05.12.21 klo 09.21.35 ap.,5.210,68.694,,,,,,,
12904,05.12.21 klo 09.51.35 ap.,5.424,69.426,,,,,,,
12905,05.12.21 klo 10.21.35 ap.,7.054,62.906,,,,,,,
12906,05.12.21 klo 10.51.35 ap.,5.982,67.277,,,,,,,
12907,05.12.21 klo 11.21.35 ap.,5.467,71.087,,,,,,,
12908,05.12.21 klo 11.51.35 ap.,7.526,62.979,,,,,,,
12909,05.12.21 klo 12.21.35 ip.,5.553,71.136,,,,,,,
12910,05.12.21 klo 12.51.35 ip.,6.625,67.253,,,,,,,
12911,05.12.21 klo 01.21.35 ip.,7.741,63.443,,,,,,,
12912,05.12.21 klo 01.51.35 ip.,7.183,65.177,,,,,,,
12913,05.12.21 klo 02.21.35 ip.,7.312,65.372,,,,,,,
12914,05.12.21 klo 02.51.35 ip.,5.682,71.868,,,,,,,
12915,05.12.21 klo 03.21.35 ip.,6.540,68.596,,,,,,,
12916,05.12.21 klo 03.51.35 ip.,7.011,67.521,,,,,,,
12917,05.12.21 klo 04.21.35 ip.,8.685,61.514,,,,,,,
12918,05.12.21 klo 04.51.35 ip.,11.816,50.989,,,,,,,
12919,05.12.21 klo 05.21.35 ip.,12.588,48.596,,,,,,,
12920,05.12.21 klo 05.51.35 ip.,10.186,56.264,,,,,,,
12921,05.12.21 klo 06.21.35 ip.,10.057,57.241,,,,,,,
12922,05.12.21 klo 06.51.35 ip.,8.427,62.882,,,,,,,
12923,05.12.21 klo 07.21.35 ip.,9.371,59.756,,,,,,,
12924,05.12.21 klo 07.51.35 ip.,7.655,65.934,,,,,,,
12925,05.12.21 klo 08.21.35 ip.,9.028,61.636,,,,,,,
12926,05.12.21 klo 08.51.35 ip.,4.395,77.973,,,,,,,
12927,05.12.21 klo 09.21.35 ip.,3.966,81.856,,,,,,,
12928,05.12.21 klo 09.51.35 ip.,2.421,88.132,,,,,,,
12929,05.12.21 klo 10.21.35 ip.,1.863,89.817,,,,,,,
12930,05.12.21 klo 10.51.35 ip.,1.048,92.796,,,,,,,
12931,05.12.21 klo 11.21.35 ip.,0.705,94.457,,,,,,,
12932,05.12.21 klo 11.51.35 ip.,0.190,96.508,,,,,,,
12933,05.13.21 klo 12.21.35 ap.,-0.496,97.851,,,,,,,
12934,05.13.21 klo 12.51.35 ap.,-0.711,99.121,,,,,,,
12935,05.13.21 klo 01.21.35 ap.,-0.625,99.463,,,,,,,
12936,05.13.21 klo 01.51.35 ap.,-0.668,99.658,,,,,,,
12937,05.13.21 klo 02.21.35 ap.,-0.625,99.878,,,,,,,
12938,05.13.21 klo 02.51.35 ap.,-0.153,100.000,,,,,,,
12939,05.13.21 klo 03.21.35 ap.,-0.067,99.292,,,,,,,
12940,05.13.21 klo 03.51.35 ap.,-0.239,98.559,,,,,,,
12941,05.13.21 klo 04.21.35 ap.,-0.582,98.926,,,,,,,
12942,05.13.21 klo 04.51.35 ap.,-0.239,97.314,,,,,,,
12943,05.13.21 klo 05.21.35 ap.,0.190,95.849,,,,,,,
12944,05.13.21 klo 05.51.35 ap.,2.507,92.943,,,,,,,
12945,05.13.21 klo 06.21.35 ap.,4.352,86.349,,,,,,,
12946,05.13.21 klo 06.51.35 ap.,3.708,89.768,,,,,,,
12947,05.13.21 klo 07.21.35 ap.,3.923,89.719,,,,,,,
12948,05.13.21 klo 07.51.35 ap.,3.537,91.038,,,,,,,
12949,05.13.21 klo 08.21.35 ap.,5.124,84.200,,,,,,,
12950,05.13.21 klo 08.51.35 ap.,5.038,85.910,,,,,,,
12951,05.13.21 klo 09.21.35 ap.,4.051,90.330,,,,,,,
12952,05.13.21 klo 09.51.35 ap.,4.352,89.646,,,,,,,
12953,05.13.21 klo 10.21.35 ap.,4.180,87.570,,,,,,,
12954,05.13.21 klo 10.51.35 ap.,5.295,80.342,,,,,,,
12955,05.13.21 klo 11.21.35 ap.,4.266,84.567,,,,,,,
12956,05.13.21 klo 11.51.35 ap.,3.622,87.228,,,,,,,
12957,05.13.21 klo 12.21.35 ip.,3.408,87.839,,,,,,,
12958,05.13.21 klo 12.51.35 ip.,2.550,90.110,,,,,,,
12959,05.13.21 klo 01.21.35 ip.,2.721,89.695,,,,,,,
12960,05.13.21 klo 01.51.35 ip.,3.279,86.569,,,,,,,
12961,05.13.21 klo 02.21.35 ip.,3.322,86.056,,,,,,,
12962,05.13.21 klo 02.51.35 ip.,2.464,88.010,,,,,,,
12963,05.13.21 klo 03.21.35 ip.,2.593,87.668,,,,,,,
12964,05.13.21 klo 03.51.35 ip.,2.207,89.182,,,,,,,
12965,05.13.21 klo 04.21.35 ip.,1.863,90.574,,,,,,,
12966,05.13.21 klo 04.51.35 ip.,1.520,92.503,,,,,,,
12967,05.13.21 klo 05.21.35 ip.,1.735,91.697,,,,,,,
12968,05.13.21 klo 05.51.35 ip.,1.735,91.184,,,,,,,
12969,05.13.21 klo 06.21.35 ip.,1.563,91.941,,,,,,,
12970,05.13.21 klo 06.51.35 ip.,1.520,92.039,,,,,,,
12971,05.13.21 klo 07.21.35 ip.,1.477,92.943,,,,,,,
12972,05.13.21 klo 07.51.35 ip.,1.220,93.968,,,,,,,
12973,05.13.21 klo 08.21.35 ip.,0.877,94.969,,,,,,,
12974,05.13.21 klo 08.51.35 ip.,0.962,93.504,,,,,,,
12975,05.13.21 klo 09.21.35 ip.,0.877,92.967,,,,,,,
12976,05.13.21 klo 09.51.35 ip.,0.791,93.016,,,,,,,
12977,05.13.21 klo 10.21.35 ip.,0.533,93.114,,,,,,,
12978,05.13.21 klo 10.51.35 ip.,0.533,91.038,,,,,,,
12979,05.13.21 klo 11.21.35 ip.,0.533,89.670,,,,,,,
12980,05.13.21 klo 11.51.35 ip.,0.448,90.696,,,,,,,
12981,05.14.21 klo 12.21.35 ap.,0.405,89.719,,,,,,,
12982,05.14.21 klo 12.51.35 ap.,0.319,89.573,,,,,,,
12983,05.14.21 klo 01.21.35 ap.,0.104,89.255,,,,,,,
12984,05.14.21 klo 01.51.35 ap.,0.276,88.181,,,,,,,
12985,05.14.21 klo 02.21.35 ap.,0.104,88.107,,,,,,,
