"Plot Title:  20849256"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20849256, SEN S/N: 20849256)","RH, % (LGR S/N: 20849256, SEN S/N: 20849256)","Coupler Detached (LGR S/N: 20849256)","Bad Battery (LGR S/N: 20849256)","Good Battery (LGR S/N: 20849256)","Coupler Attached (LGR S/N: 20849256)","Host Connected (LGR S/N: 20849256)","Stopped (LGR S/N: 20849256)","End Of File (LGR S/N: 20849256)"
5264,12.04.20 klo 06.09.17 ap.,-0.839,86.935,,,,,,,
5265,12.04.20 klo 06.39.17 ap.,-1.225,87.961,,,,,,,
5266,12.04.20 klo 07.09.17 ap.,-1.397,87.839,,,,,,,
5267,12.04.20 klo 07.39.17 ap.,-1.097,87.888,,,,,,,
5268,12.04.20 klo 08.09.17 ap.,-1.054,87.668,,,,,,,
5269,12.04.20 klo 08.39.17 ap.,-1.097,87.912,,,,,,,
5270,12.04.20 klo 09.09.17 ap.,-1.054,87.350,,,,,,,
5271,12.04.20 klo 09.39.17 ap.,-1.097,87.497,,,,,,,
5272,12.04.20 klo 10.09.17 ap.,-1.097,87.448,,,,,,,
5273,12.04.20 klo 10.39.17 ap.,-1.054,87.668,,,,,,,
5274,12.04.20 klo 11.09.17 ap.,-1.097,87.595,,,,,,,
5275,12.04.20 klo 11.39.17 ap.,-1.097,88.425,,,,,,,
5276,12.04.20 klo 12.09.17 ip.,-1.183,88.767,,,,,,,
5277,12.04.20 klo 12.39.17 ip.,-1.183,88.278,,,,,,,
5278,12.04.20 klo 01.09.17 ip.,-1.183,87.937,,,,,,,
5279,12.04.20 klo 01.39.17 ip.,-1.354,89.451,,,,,,,
5280,12.04.20 klo 02.09.17 ip.,-1.354,88.718,,,,,,,
5281,12.04.20 klo 02.39.17 ip.,-1.397,88.107,,,,,,,
5282,12.04.20 klo 03.09.17 ip.,-1.526,87.961,,,,,,,
5283,12.04.20 klo 03.39.17 ip.,-1.612,88.278,,,,,,,
5284,12.04.20 klo 04.09.17 ip.,-1.826,87.692,,,,,,,
5285,12.04.20 klo 04.39.17 ip.,-2.041,87.741,,,,,,,
5286,12.04.20 klo 05.09.17 ip.,-2.212,86.569,,,,,,,
5287,12.04.20 klo 05.39.17 ip.,-3.328,84.811,,,,,,,
5288,12.04.20 klo 06.09.17 ip.,-2.684,89.231,,,,,,,
5289,12.04.20 klo 06.39.17 ip.,-5.215,97.387,,,,,,,
5290,12.04.20 klo 07.09.17 ip.,-6.202,93.895,,,,,,,
5291,12.04.20 klo 07.39.17 ip.,-6.373,97.094,,,,,,,
5292,12.04.20 klo 08.09.17 ip.,-5.558,93.480,,,,,,,
5293,12.04.20 klo 08.39.17 ip.,-2.941,91.551,,,,,,,
5294,12.04.20 klo 09.09.17 ip.,-2.727,90.769,,,,,,,
5295,12.04.20 klo 09.39.17 ip.,-2.941,90.085,,,,,,,
5296,12.04.20 klo 10.09.17 ip.,-3.499,92.039,,,,,,,
5297,12.04.20 klo 10.39.17 ip.,-3.628,93.138,,,,,,,
5298,12.04.20 klo 11.09.17 ip.,-3.628,92.137,,,,,,,
5299,12.04.20 klo 11.39.17 ip.,-4.100,93.773,,,,,,,
5300,12.05.20 klo 12.09.17 ap.,-2.856,89.768,,,,,,,
5301,12.05.20 klo 12.39.17 ap.,-3.928,92.234,,,,,,,
5302,12.05.20 klo 01.09.17 ap.,-2.984,89.670,,,,,,,
5303,12.05.20 klo 01.39.17 ap.,-2.684,88.400,,,,,,,
5304,12.05.20 klo 02.09.17 ap.,-3.156,88.791,,,,,,,
5305,12.05.20 klo 02.39.17 ap.,-3.456,90.134,,,,,,,
5306,12.05.20 klo 03.09.17 ap.,-3.199,88.181,,,,,,,
5307,12.05.20 klo 03.39.17 ap.,-3.885,88.669,,,,,,,
5308,12.05.20 klo 04.09.17 ap.,-4.657,89.963,,,,,,,
5309,12.05.20 klo 04.39.17 ap.,-5.172,91.306,,,,,,,
5310,12.05.20 klo 05.09.17 ap.,-3.842,87.595,,,,,,,
5311,12.05.20 klo 05.39.17 ap.,-4.100,87.106,,,,,,,
5312,12.05.20 klo 06.09.17 ap.,-5.430,90.476,,,,,,,
5313,12.05.20 klo 06.39.17 ap.,-4.786,90.061,,,,,,,
5314,12.05.20 klo 07.09.17 ap.,-4.143,89.621,,,,,,,
5315,12.05.20 klo 07.39.17 ap.,-4.228,90.354,,,,,,,
5316,12.05.20 klo 08.09.17 ap.,-4.786,92.845,,,,,,,
5317,12.05.20 klo 08.39.17 ap.,-5.344,91.868,,,,,,,
5318,12.05.20 klo 09.09.17 ap.,-4.657,91.624,,,,,,,
5319,12.05.20 klo 09.39.17 ap.,-3.671,91.697,,,,,,,
5320,12.05.20 klo 10.09.17 ap.,-2.684,85.910,,,,,,,
5321,12.05.20 klo 10.39.17 ap.,-2.470,85.079,,,,,,,
5322,12.05.20 klo 11.09.17 ap.,-2.598,86.935,,,,,,,
5323,12.05.20 klo 11.39.17 ap.,-2.598,86.911,,,,,,,
5324,12.05.20 klo 12.09.17 ip.,-2.384,88.059,,,,,,,
5325,12.05.20 klo 12.39.17 ip.,-2.384,88.083,,,,,,,
5326,12.05.20 klo 01.09.17 ip.,-2.856,89.255,,,,,,,
5327,12.05.20 klo 01.39.17 ip.,-2.555,88.278,,,,,,,
5328,12.05.20 klo 02.09.17 ip.,-2.899,89.011,,,,,,,
5329,12.05.20 klo 02.39.17 ip.,-4.872,94.383,,,,,,,
5330,12.05.20 klo 03.09.17 ip.,-6.331,96.874,,,,,,,
5331,12.05.20 klo 03.39.17 ip.,-5.344,96.972,,,,,,,
5332,12.05.20 klo 04.09.17 ip.,-4.700,95.336,,,,,,,
5333,12.05.20 klo 04.39.17 ip.,-5.086,97.411,,,,,,,
5334,12.05.20 klo 05.09.17 ip.,-6.416,98.657,,,,,,,
5335,12.05.20 klo 05.39.17 ip.,-7.146,97.485,,,,,,,
5336,12.05.20 klo 06.09.17 ip.,-7.317,98.559,,,,,,,
5337,12.05.20 klo 06.39.17 ip.,-7.317,97.729,,,,,,,
5338,12.05.20 klo 07.09.17 ip.,-7.489,94.994,,,,,,,
5339,12.05.20 klo 07.39.17 ip.,-7.789,98.462,,,,,,,
5340,12.05.20 klo 08.09.17 ip.,-7.231,97.241,,,,,,,
5341,12.05.20 klo 08.39.17 ip.,-7.703,99.634,,,,,,,
5342,12.05.20 klo 09.09.17 ip.,-6.331,96.825,,,,,,,
5343,12.05.20 klo 09.39.17 ip.,-6.888,98.828,,,,,,,
5344,12.05.20 klo 10.09.17 ip.,-6.159,97.241,,,,,,,
5345,12.05.20 klo 10.39.17 ip.,-2.941,95.458,,,,,,,
5346,12.05.20 klo 11.09.17 ip.,-2.684,91.453,,,,,,,
5347,12.05.20 klo 11.39.17 ip.,-3.113,90.037,,,,,,,
5348,12.06.20 klo 12.09.17 ap.,-3.499,90.452,,,,,,,
5349,12.06.20 klo 12.39.17 ap.,-3.757,89.328,,,,,,,
5350,12.06.20 klo 01.09.17 ap.,-4.829,91.013,,,,,,,
5351,12.06.20 klo 01.39.17 ap.,-4.700,89.377,,,,,,,
5352,12.06.20 klo 02.09.17 ap.,-5.172,92.650,,,,,,,
5353,12.06.20 klo 02.39.17 ap.,-5.902,92.259,,,,,,,
5354,12.06.20 klo 03.09.17 ap.,-4.700,84.347,,,,,,,
5355,12.06.20 klo 03.39.17 ap.,-6.159,88.205,,,,,,,
5356,12.06.20 klo 04.09.17 ap.,-7.489,88.840,,,,,,,
5357,12.06.20 klo 04.39.17 ap.,-8.347,88.376,,,,,,,
5358,12.06.20 klo 05.09.17 ap.,-7.103,86.081,,,,,,,
5359,12.06.20 klo 05.39.17 ap.,-6.373,85.470,,,,,,,
5360,12.06.20 klo 06.09.17 ap.,-8.304,90.256,,,,,,,
5361,12.06.20 klo 06.39.17 ap.,-7.875,91.233,,,,,,,
5362,12.06.20 klo 07.09.17 ap.,-10.578,94.554,,,,,,,
5363,12.06.20 klo 07.39.17 ap.,-13.023,95.409,,,,,,,
5364,12.06.20 klo 08.09.17 ap.,-12.508,92.039,,,,,,,
5365,12.06.20 klo 08.39.17 ap.,-12.551,93.846,,,,,,,
5366,12.06.20 klo 09.09.17 ap.,-14.138,90.427,,,,,,,
5367,12.06.20 klo 09.39.17 ap.,-14.739,91.990,,,,,,,
5368,12.06.20 klo 10.09.17 ap.,-14.954,94.969,,,,,,,
5369,12.06.20 klo 10.39.17 ap.,-15.211,93.993,,,,,,,
5370,12.06.20 klo 11.09.17 ap.,-16.198,91.233,,,,,,,
5371,12.06.20 klo 11.39.17 ap.,-17.485,91.233,,,,,,,
5372,12.06.20 klo 12.09.17 ip.,-16.241,92.796,,,,,,,
5373,12.06.20 klo 12.39.17 ip.,-17.141,90.403,,,,,,,
5374,12.06.20 klo 01.09.17 ip.,-16.627,90.452,,,,,,,
5375,12.06.20 klo 01.39.17 ip.,-17.442,89.939,,,,,,,
5376,12.06.20 klo 02.09.17 ip.,-17.999,91.600,,,,,,,
5377,12.06.20 klo 02.39.17 ip.,-16.841,91.893,,,,,,,
5378,12.06.20 klo 03.09.17 ip.,-16.670,91.722,,,,,,,
5379,12.06.20 klo 03.39.17 ip.,-17.227,91.160,,,,,,,
5380,12.06.20 klo 04.09.17 ip.,-16.541,91.722,,,,,,,
5381,12.06.20 klo 04.39.17 ip.,-17.013,91.380,,,,,,,
5382,12.06.20 klo 05.09.17 ip.,-15.726,92.063,,,,,,,
5383,12.06.20 klo 05.39.17 ip.,-15.425,92.015,,,,,,,
5384,12.06.20 klo 06.09.17 ip.,-14.353,92.674,,,,,,,
5385,12.06.20 klo 06.39.17 ip.,-13.109,93.333,,,,,,,
5386,12.06.20 klo 07.09.17 ip.,-11.865,94.115,,,,,,,
5387,12.06.20 klo 07.39.17 ip.,-11.522,94.505,,,,,,,
5388,12.06.20 klo 08.09.17 ip.,-11.093,94.676,,,,,,,
5389,12.06.20 klo 08.39.17 ip.,-10.706,95.043,,,,,,,
5390,12.06.20 klo 09.09.17 ip.,-10.063,95.458,,,,,,,
5391,12.06.20 klo 09.39.17 ip.,-9.720,95.604,,,,,,,
5392,12.06.20 klo 10.09.17 ip.,-9.162,96.190,,,,,,,
5393,12.06.20 klo 10.39.17 ip.,-9.076,96.264,,,,,,,
5394,12.06.20 klo 11.09.17 ip.,-8.261,96.703,,,,,,,
5395,12.06.20 klo 11.39.17 ip.,-8.390,96.801,,,,,,,
5396,12.07.20 klo 12.09.17 ap.,-8.047,96.972,,,,,,,
5397,12.07.20 klo 12.39.17 ap.,-7.618,97.363,,,,,,,
5398,12.07.20 klo 01.09.17 ap.,-7.746,97.192,,,,,,,
5399,12.07.20 klo 01.39.17 ap.,-7.231,97.607,,,,,,,
5400,12.07.20 klo 02.09.17 ap.,-7.489,97.411,,,,,,,
5401,12.07.20 klo 02.39.17 ap.,-7.918,97.118,,,,,,,
5402,12.07.20 klo 03.09.17 ap.,-7.660,97.387,,,,,,,
5403,12.07.20 klo 03.39.17 ap.,-8.476,96.654,,,,,,,
5404,12.07.20 klo 04.09.17 ap.,-8.132,96.996,,,,,,,
5405,12.07.20 klo 04.39.17 ap.,-7.918,97.070,,,,,,,
5406,12.07.20 klo 05.09.17 ap.,-8.175,97.167,,,,,,,
5407,12.07.20 klo 05.39.17 ap.,-7.789,97.582,,,,,,,
5408,12.07.20 klo 06.09.17 ap.,-7.446,97.607,,,,,,,
5409,12.07.20 klo 06.39.17 ap.,-7.703,97.460,,,,,,,
5410,12.07.20 klo 07.09.17 ap.,-7.875,97.265,,,,,,,
5411,12.07.20 klo 07.39.17 ap.,-7.532,97.582,,,,,,,
5412,12.07.20 klo 08.09.17 ap.,-7.703,97.656,,,,,,,
5413,12.07.20 klo 08.39.17 ap.,-8.561,96.874,,,,,,,
5414,12.07.20 klo 09.09.17 ap.,-11.178,94.994,,,,,,,
5415,12.07.20 klo 09.39.17 ap.,-11.393,95.067,,,,,,,
5416,12.07.20 klo 10.09.17 ap.,-13.452,93.700,,,,,,,
5417,12.07.20 klo 10.39.17 ap.,-13.452,94.261,,,,,,,
5418,12.07.20 klo 11.09.17 ap.,-12.294,94.994,,,,,,,
5419,12.07.20 klo 11.39.17 ap.,-12.337,94.066,,,,,,,
5420,12.07.20 klo 12.09.17 ip.,-14.181,92.967,,,,,,,
5421,12.07.20 klo 12.39.17 ip.,-16.198,91.722,,,,,,,
5422,12.07.20 klo 01.09.17 ip.,-17.485,90.696,,,,,,,
5423,12.07.20 klo 01.39.17 ip.,-18.257,90.623,,,,,,,
5424,12.07.20 klo 02.09.17 ip.,-18.471,90.134,,,,,,,
5425,12.07.20 klo 02.39.17 ip.,-17.313,91.551,,,,,,,
5426,12.07.20 klo 03.09.17 ip.,-18.343,89.915,,,,,,,
5427,12.07.20 klo 03.39.17 ip.,-18.257,90.281,,,,,,,
5428,12.07.20 klo 04.09.17 ip.,-18.085,91.038,,,,,,,
5429,12.07.20 klo 04.39.17 ip.,-19.286,89.475,,,,,,,
5430,12.07.20 klo 05.09.17 ip.,-18.943,90.281,,,,,,,
5431,12.07.20 klo 05.39.17 ip.,-19.844,88.864,,,,,,,
5432,12.07.20 klo 06.09.17 ip.,-19.115,89.548,,,,,,,
5433,12.07.20 klo 06.39.17 ip.,-19.801,89.255,,,,,,,
5434,12.07.20 klo 07.09.17 ip.,-19.286,89.573,,,,,,,
5435,12.07.20 klo 07.39.17 ip.,-17.442,90.965,,,,,,,
5436,12.07.20 klo 08.09.17 ip.,-14.996,92.430,,,,,,,
5437,12.07.20 klo 08.39.17 ip.,-13.709,93.211,,,,,,,
5438,12.07.20 klo 09.09.17 ip.,-14.096,92.894,,,,,,,
5439,12.07.20 klo 09.39.17 ip.,-16.069,91.575,,,,,,,
5440,12.07.20 klo 10.09.17 ip.,-16.884,91.136,,,,,,,
5441,12.07.20 klo 10.39.17 ip.,-16.970,90.891,,,,,,,
5442,12.07.20 klo 11.09.17 ip.,-16.798,91.404,,,,,,,
5443,12.07.20 klo 11.39.17 ip.,-17.399,90.769,,,,,,,
5444,12.08.20 klo 12.09.17 ap.,-18.171,90.110,,,,,,,
5445,12.08.20 klo 12.39.17 ap.,-17.785,90.769,,,,,,,
5446,12.08.20 klo 01.09.17 ap.,-17.999,89.890,,,,,,,
5447,12.08.20 klo 01.39.17 ap.,-18.643,89.939,,,,,,,
5448,12.08.20 klo 02.09.17 ap.,-19.029,89.768,,,,,,,
5449,12.08.20 klo 02.39.17 ap.,-18.600,89.939,,,,,,,
5450,12.08.20 klo 03.09.17 ap.,-18.514,90.232,,,,,,,
5451,12.08.20 klo 03.39.17 ap.,-17.999,90.256,,,,,,,
5452,12.08.20 klo 04.09.17 ap.,-16.455,91.673,,,,,,,
5453,12.08.20 klo 04.39.17 ap.,-14.181,92.869,,,,,,,
5454,12.08.20 klo 05.09.17 ap.,-12.680,93.748,,,,,,,
5455,12.08.20 klo 05.39.17 ap.,-12.036,94.286,,,,,,,
5456,12.08.20 klo 06.09.17 ap.,-11.307,94.799,,,,,,,
5457,12.08.20 klo 06.39.17 ap.,-10.621,95.360,,,,,,,
5458,12.08.20 klo 07.09.17 ap.,-10.621,95.287,,,,,,,
5459,12.08.20 klo 07.39.17 ap.,-10.020,95.726,,,,,,,
5460,12.08.20 klo 08.09.17 ap.,-9.033,96.459,,,,,,,
5461,12.08.20 klo 08.39.17 ap.,-6.802,97.949,,,,,,,
5462,12.08.20 klo 09.09.17 ap.,-6.545,98.168,,,,,,,
5463,12.08.20 klo 09.39.17 ap.,-6.373,98.217,,,,,,,
5464,12.08.20 klo 10.09.17 ap.,-6.502,98.242,,,,,,,
5465,12.08.20 klo 10.39.17 ap.,-6.416,98.339,,,,,,,
5466,12.08.20 klo 11.09.17 ap.,-6.459,98.364,,,,,,,
5467,12.08.20 klo 11.39.17 ap.,-6.373,98.413,,,,,,,
5468,12.08.20 klo 12.09.17 ip.,-6.288,98.413,,,,,,,
5469,12.08.20 klo 12.39.17 ip.,-6.159,98.413,,,,,,,
5470,12.08.20 klo 01.09.17 ip.,-6.116,98.584,,,,,,,
5471,12.08.20 klo 01.39.17 ip.,-5.859,98.755,,,,,,,
5472,12.08.20 klo 02.09.17 ip.,-5.601,98.950,,,,,,,
5473,12.08.20 klo 02.39.17 ip.,-5.086,99.194,,,,,,,
5474,12.08.20 klo 03.09.17 ip.,-4.700,99.487,,,,,,,
5475,12.08.20 klo 03.39.17 ip.,-4.143,99.853,,,,,,,
5476,12.08.20 klo 04.09.17 ip.,-3.799,100.000,,,,,,,
5477,12.08.20 klo 04.39.17 ip.,-3.456,100.000,,,,,,,
5478,12.08.20 klo 05.09.17 ip.,-3.156,100.000,,,,,,,
5479,12.08.20 klo 05.39.17 ip.,-2.684,100.000,,,,,,,
5480,12.08.20 klo 06.09.17 ip.,-2.212,100.000,,,,,,,
5481,12.08.20 klo 06.39.17 ip.,-2.427,98.144,,,,,,,
5482,12.08.20 klo 07.09.17 ip.,-2.598,93.651,,,,,,,
5483,12.08.20 klo 07.39.17 ip.,-2.470,93.846,,,,,,,
5484,12.08.20 klo 08.09.17 ip.,-3.027,93.773,,,,,,,
5485,12.08.20 klo 08.39.17 ip.,-2.899,96.093,,,,,,,
5486,12.08.20 klo 09.09.17 ip.,-2.512,95.629,,,,,,,
5487,12.08.20 klo 09.39.17 ip.,-2.512,97.485,,,,,,,
5488,12.08.20 klo 10.09.17 ip.,-2.598,97.998,,,,,,,
5489,12.08.20 klo 10.39.17 ip.,-2.470,97.875,,,,,,,
5490,12.08.20 klo 11.09.17 ip.,-2.341,96.581,,,,,,,
5491,12.08.20 klo 11.39.17 ip.,-2.255,96.752,,,,,,,
5492,12.09.20 klo 12.09.17 ap.,-1.998,95.726,,,,,,,
5493,12.09.20 klo 12.39.17 ap.,-1.869,94.896,,,,,,,
5494,12.09.20 klo 01.09.17 ap.,-1.998,96.899,,,,,,,
5495,12.09.20 klo 01.39.17 ap.,-1.783,95.556,,,,,,,
5496,12.09.20 klo 02.09.17 ap.,-1.740,95.092,,,,,,,
5497,12.09.20 klo 02.39.17 ap.,-1.912,94.994,,,,,,,
5498,12.09.20 klo 03.09.17 ap.,-1.826,94.994,,,,,,,
5499,12.09.20 klo 03.39.17 ap.,-1.783,95.775,,,,,,,
5500,12.09.20 klo 04.09.17 ap.,-1.740,96.166,,,,,,,
5501,12.09.20 klo 04.39.17 ap.,-1.397,95.897,,,,,,,
5502,12.09.20 klo 05.09.17 ap.,-1.140,94.408,,,,,,,
5503,12.09.20 klo 05.39.17 ap.,-1.011,93.138,,,,,,,
5504,12.09.20 klo 06.09.17 ap.,-0.968,93.358,,,,,,,
5505,12.09.20 klo 06.39.17 ap.,-0.754,92.112,,,,,,,
5506,12.09.20 klo 07.09.17 ap.,-0.539,90.818,,,,,,,
5507,12.09.20 klo 07.39.17 ap.,-0.539,90.598,,,,,,,
5508,12.09.20 klo 08.09.17 ap.,-0.711,90.769,,,,,,,
5509,12.09.20 klo 08.39.17 ap.,-1.311,91.770,,,,,,,
5510,12.09.20 klo 09.09.17 ap.,-1.183,92.796,,,,,,,
5511,12.09.20 klo 09.39.17 ap.,-0.625,91.380,,,,,,,
5512,12.09.20 klo 10.09.17 ap.,-0.496,91.477,,,,,,,
5513,12.09.20 klo 10.39.17 ap.,-0.282,90.256,,,,,,,
5514,12.09.20 klo 11.09.17 ap.,-0.539,91.209,,,,,,,
5515,12.09.20 klo 11.39.17 ap.,-0.796,92.552,,,,,,,
5516,12.09.20 klo 12.09.17 ip.,-0.754,91.746,,,,,,,
5517,12.09.20 klo 12.39.17 ip.,-0.668,91.184,,,,,,,
5518,12.09.20 klo 01.09.17 ip.,-0.625,91.111,,,,,,,
5519,12.09.20 klo 01.39.17 ip.,-0.625,91.600,,,,,,,
5520,12.09.20 klo 02.09.17 ip.,-0.496,91.013,,,,,,,
5521,12.09.20 klo 02.39.17 ip.,-0.711,91.160,,,,,,,
5522,12.09.20 klo 03.09.17 ip.,-0.839,91.087,,,,,,,
5523,12.09.20 klo 03.39.17 ip.,-1.140,91.526,,,,,,,
5524,12.09.20 klo 04.09.17 ip.,-1.011,90.525,,,,,,,
5525,12.09.20 klo 04.39.17 ip.,-1.054,90.452,,,,,,,
5526,12.09.20 klo 05.09.17 ip.,-1.483,90.696,,,,,,,
5527,12.09.20 klo 05.39.17 ip.,-1.697,91.819,,,,,,,
5528,12.09.20 klo 06.09.17 ip.,-1.526,89.280,,,,,,,
5529,12.09.20 klo 06.39.17 ip.,-1.740,88.864,,,,,,,
5530,12.09.20 klo 07.09.17 ip.,-2.041,88.840,,,,,,,
5531,12.09.20 klo 07.39.17 ip.,-2.212,89.426,,,,,,,
5532,12.09.20 klo 08.09.17 ip.,-2.212,89.451,,,,,,,
5533,12.09.20 klo 08.39.17 ip.,-2.255,90.379,,,,,,,
5534,12.09.20 klo 09.09.17 ip.,-2.384,91.160,,,,,,,
5535,12.09.20 klo 09.39.17 ip.,-2.298,90.940,,,,,,,
5536,12.09.20 klo 10.09.17 ip.,-2.255,91.624,,,,,,,
5537,12.09.20 klo 10.39.17 ip.,-2.169,91.575,,,,,,,
5538,12.09.20 klo 11.09.17 ip.,-1.912,88.938,,,,,,,
5539,12.09.20 klo 11.39.17 ip.,-1.998,90.159,,,,,,,
5540,12.10.20 klo 12.09.17 ap.,-1.569,88.059,,,,,,,
5541,12.10.20 klo 12.39.17 ap.,-1.483,88.352,,,,,,,
5542,12.10.20 klo 01.09.17 ap.,-2.041,90.720,,,,,,,
5543,12.10.20 klo 01.39.17 ap.,-2.298,90.940,,,,,,,
5544,12.10.20 klo 02.09.17 ap.,-2.384,92.063,,,,,,,
5545,12.10.20 klo 02.39.17 ap.,-2.384,92.674,,,,,,,
5546,12.10.20 klo 03.09.17 ap.,-2.555,93.284,,,,,,,
5547,12.10.20 klo 03.39.17 ap.,-2.512,92.674,,,,,,,
5548,12.10.20 klo 04.09.17 ap.,-2.684,94.042,,,,,,,
5549,12.10.20 klo 04.39.17 ap.,-2.598,93.504,,,,,,,
5550,12.10.20 klo 05.09.17 ap.,-2.727,95.116,,,,,,,
5551,12.10.20 klo 05.39.17 ap.,-2.684,95.140,,,,,,,
5552,12.10.20 klo 06.09.17 ap.,-2.641,95.360,,,,,,,
5553,12.10.20 klo 06.39.17 ap.,-2.555,94.530,,,,,,,
5554,12.10.20 klo 07.09.17 ap.,-2.641,95.751,,,,,,,
5555,12.10.20 klo 07.39.17 ap.,-2.727,96.337,,,,,,,
5556,12.10.20 klo 08.09.17 ap.,-2.899,97.534,,,,,,,
5557,12.10.20 klo 08.39.17 ap.,-2.941,98.315,,,,,,,
5558,12.10.20 klo 09.09.17 ap.,-3.070,98.999,,,,,,,
5559,12.10.20 klo 09.39.17 ap.,-3.113,99.438,,,,,,,
5560,12.10.20 klo 10.09.17 ap.,-3.113,100.000,,,,,,,
5561,12.10.20 klo 10.39.17 ap.,-3.456,100.000,,,,,,,
5562,12.10.20 klo 11.09.17 ap.,-3.242,100.000,,,,,,,
5563,12.10.20 klo 11.39.17 ap.,-3.070,100.000,,,,,,,
5564,12.10.20 klo 12.09.17 ip.,-3.027,100.000,,,,,,,
5565,12.10.20 klo 12.39.17 ip.,-2.727,99.829,,,,,,,
5566,12.10.20 klo 01.09.17 ip.,-2.813,100.000,,,,,,,
5567,12.10.20 klo 01.39.17 ip.,-2.770,100.000,,,,,,,
5568,12.10.20 klo 02.09.17 ip.,-2.899,100.000,,,,,,,
5569,12.10.20 klo 02.39.17 ip.,-3.370,100.000,,,,,,,
5570,12.10.20 klo 03.09.17 ip.,-3.885,100.000,,,,,,,
5571,12.10.20 klo 03.39.17 ip.,-4.057,100.000,,,,,,,
5572,12.10.20 klo 04.09.17 ip.,-3.585,100.000,,,,,,,
5573,12.10.20 klo 04.39.17 ip.,-3.757,100.000,,,,,,,
5574,12.10.20 klo 05.09.17 ip.,-3.671,100.000,,,,,,,
5575,12.10.20 klo 05.39.17 ip.,-3.885,100.000,,,,,,,
5576,12.10.20 klo 06.09.17 ip.,-3.499,100.000,,,,,,,
5577,12.10.20 klo 06.39.17 ip.,-3.799,100.000,,,,,,,
5578,12.10.20 klo 07.09.17 ip.,-3.585,100.000,,,,,,,
5579,12.10.20 klo 07.39.17 ip.,-3.456,100.000,,,,,,,
5580,12.10.20 klo 08.09.17 ip.,-3.542,100.000,,,,,,,
5581,12.10.20 klo 08.39.17 ip.,-3.671,100.000,,,,,,,
5582,12.10.20 klo 09.09.17 ip.,-4.057,100.000,,,,,,,
5583,12.10.20 klo 09.39.17 ip.,-4.872,100.000,,,,,,,
5584,12.10.20 klo 10.09.17 ip.,-5.258,100.000,,,,,,,
5585,12.10.20 klo 10.39.17 ip.,-5.644,100.000,,,,,,,
5586,12.10.20 klo 11.09.17 ip.,-5.902,100.000,,,,,,,
5587,12.10.20 klo 11.39.17 ip.,-6.073,100.000,,,,,,,
5588,12.11.20 klo 12.09.17 ap.,-6.373,100.000,,,,,,,
5589,12.11.20 klo 12.39.17 ap.,-6.545,99.683,,,,,,,
5590,12.11.20 klo 01.09.17 ap.,-6.245,100.000,,,,,,,
5591,12.11.20 klo 01.39.17 ap.,-6.459,99.731,,,,,,,
5592,12.11.20 klo 02.09.17 ap.,-6.588,100.000,,,,,,,
5593,12.11.20 klo 02.39.17 ap.,-7.103,99.048,,,,,,,
5594,12.11.20 klo 03.09.17 ap.,-7.360,98.999,,,,,,,
5595,12.11.20 klo 03.39.17 ap.,-7.189,100.000,,,,,,,
5596,12.11.20 klo 04.09.17 ap.,-8.004,98.046,,,,,,,
5597,12.11.20 klo 04.39.17 ap.,-7.918,98.364,,,,,,,
5598,12.11.20 klo 05.09.17 ap.,-8.089,99.023,,,,,,,
5599,12.11.20 klo 05.39.17 ap.,-8.476,98.364,,,,,,,
5600,12.11.20 klo 06.09.17 ap.,-7.961,99.438,,,,,,,
5601,12.11.20 klo 06.39.17 ap.,-7.703,98.803,,,,,,,
5602,12.11.20 klo 07.09.17 ap.,-7.575,98.974,,,,,,,
5603,12.11.20 klo 07.39.17 ap.,-7.618,98.535,,,,,,,
5604,12.11.20 klo 08.09.17 ap.,-7.446,98.193,,,,,,,
5605,12.11.20 klo 08.39.17 ap.,-7.489,98.315,,,,,,,
5606,12.11.20 klo 09.09.17 ap.,-7.360,98.730,,,,,,,
5607,12.11.20 klo 09.39.17 ap.,-7.103,98.486,,,,,,,
5608,12.11.20 klo 10.09.17 ap.,-6.717,98.926,,,,,,,
5609,12.11.20 klo 10.39.17 ap.,-6.631,99.096,,,,,,,
5610,12.11.20 klo 11.09.17 ap.,-6.159,98.950,,,,,,,
5611,12.11.20 klo 11.39.17 ap.,-5.730,99.756,,,,,,,
5612,12.11.20 klo 12.09.17 ip.,-5.387,99.341,,,,,,,
5613,12.11.20 klo 12.39.17 ip.,-5.129,99.683,,,,,,,
5614,12.11.20 klo 01.09.17 ip.,-5.044,99.902,,,,,,,
5615,12.11.20 klo 01.39.17 ip.,-4.143,100.000,,,,,,,
5616,12.11.20 klo 02.09.17 ip.,-4.057,100.000,,,,,,,
5617,12.11.20 klo 02.39.17 ip.,-4.186,100.000,,,,,,,
5618,12.11.20 klo 03.09.17 ip.,-4.314,99.853,,,,,,,
5619,12.11.20 klo 03.39.17 ip.,-4.443,100.000,,,,,,,
5620,12.11.20 klo 04.09.17 ip.,-4.486,100.000,,,,,,,
5621,12.11.20 klo 04.39.17 ip.,-4.443,100.000,,,,,,,
5622,12.11.20 klo 05.09.17 ip.,-4.443,100.000,,,,,,,
5623,12.11.20 klo 05.39.17 ip.,-4.186,100.000,,,,,,,
5624,12.11.20 klo 06.09.17 ip.,-4.143,100.000,,,,,,,
5625,12.11.20 klo 06.39.17 ip.,-3.928,100.000,,,,,,,
