"Plot Title:  20864580"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20864580, SEN S/N: 20864580)","RH, % (LGR S/N: 20864580, SEN S/N: 20864580)","Coupler Detached (LGR S/N: 20864580)","Bad Battery (LGR S/N: 20864580)","Good Battery (LGR S/N: 20864580)","Coupler Attached (LGR S/N: 20864580)","Host Connected (LGR S/N: 20864580)","Stopped (LGR S/N: 20864580)","End Of File (LGR S/N: 20864580)"
377,08.17.20 klo 10.02.36 ap.,21.555,34.286,,,,,,,
378,08.17.20 klo 10.32.36 ap.,21.598,34.408,,,,,,,
379,08.17.20 klo 11.02.36 ap.,21.640,34.432,,,,,,,
380,08.17.20 klo 11.32.36 ap.,21.640,34.383,,,,,,,
381,08.17.20 klo 12.02.36 ip.,21.726,34.457,,,,,,,
382,08.17.20 klo 12.32.36 ip.,21.855,34.579,,,,,,,
383,08.17.20 klo 01.02.36 ip.,21.941,34.652,,,,,,,
384,08.17.20 klo 01.32.36 ip.,22.027,34.530,,,,,,,
385,08.17.20 klo 02.02.36 ip.,22.112,34.554,,,,,,,
386,08.17.20 klo 02.32.36 ip.,22.112,34.359,,,,,,,
387,08.17.20 klo 03.02.36 ip.,22.112,34.237,,,,,,,
388,08.17.20 klo 03.32.36 ip.,22.027,33.871,,,,,,,
389,08.17.20 klo 04.02.36 ip.,22.069,33.748,,,,,,,
390,08.17.20 klo 04.32.36 ip.,22.069,33.504,,,,,,,
391,08.17.20 klo 05.02.36 ip.,22.069,33.700,,,,,,,
392,08.17.20 klo 05.32.36 ip.,21.984,33.626,,,,,,,
393,08.17.20 klo 06.02.36 ip.,21.598,32.894,,,,,,,
394,08.17.20 klo 06.32.36 ip.,21.640,33.040,,,,,,,
395,08.17.20 klo 07.02.36 ip.,21.640,32.821,,,,,,,
396,08.17.20 klo 07.32.36 ip.,21.598,32.943,,,,,,,
397,08.17.20 klo 08.02.36 ip.,21.640,33.211,,,,,,,
398,08.17.20 klo 08.32.36 ip.,21.598,33.260,,,,,,,
399,08.17.20 klo 09.02.36 ip.,21.640,33.529,,,,,,,
400,08.17.20 klo 09.32.36 ip.,21.640,33.748,,,,,,,
401,08.17.20 klo 10.02.36 ip.,21.640,34.090,,,,,,,
402,08.17.20 klo 10.32.36 ip.,21.640,34.701,,,,,,,
403,08.17.20 klo 11.02.36 ip.,21.640,35.287,,,,,,,
404,08.17.20 klo 11.32.36 ip.,21.598,35.604,,,,,,,
405,08.18.20 klo 12.02.36 ap.,21.598,35.751,,,,,,,
406,08.18.20 klo 12.32.36 ap.,21.512,35.849,,,,,,,
407,08.18.20 klo 01.02.36 ap.,21.469,35.824,,,,,,,
408,08.18.20 klo 01.32.36 ap.,21.469,35.849,,,,,,,
409,08.18.20 klo 02.02.36 ap.,21.469,35.873,,,,,,,
410,08.18.20 klo 02.32.36 ap.,21.426,35.800,,,,,,,
411,08.18.20 klo 03.02.36 ap.,21.426,35.800,,,,,,,
412,08.18.20 klo 03.32.36 ap.,21.426,35.800,,,,,,,
413,08.18.20 klo 04.02.36 ap.,21.426,35.800,,,,,,,
414,08.18.20 klo 04.32.36 ap.,21.383,35.824,,,,,,,
415,08.18.20 klo 05.02.36 ap.,21.426,35.751,,,,,,,
416,08.18.20 klo 05.32.36 ap.,21.383,35.751,,,,,,,
417,08.18.20 klo 06.02.36 ap.,21.383,35.775,,,,,,,
418,08.18.20 klo 06.32.36 ap.,21.383,35.775,,,,,,,
419,08.18.20 klo 07.02.36 ap.,21.383,35.775,,,,,,,
420,08.18.20 klo 07.32.36 ap.,21.340,35.751,,,,,,,
421,08.18.20 klo 08.02.36 ap.,21.426,35.971,,,,,,,
422,08.18.20 klo 08.32.36 ap.,21.383,36.630,,,,,,,
423,08.18.20 klo 09.02.36 ap.,21.426,36.825,,,,,,,
424,08.18.20 klo 09.32.36 ap.,21.383,36.703,,,,,,,
425,08.18.20 klo 10.02.36 ap.,21.383,36.581,,,,,,,
426,08.18.20 klo 10.32.36 ap.,21.340,36.484,,,,,,,
427,08.18.20 klo 11.02.36 ap.,21.383,36.752,,,,,,,
428,08.18.20 klo 11.32.36 ap.,21.426,36.850,,,,,,,
429,08.18.20 klo 12.02.36 ip.,21.469,37.045,,,,,,,
430,08.18.20 klo 12.32.36 ip.,21.512,37.143,,,,,,,
431,08.18.20 klo 01.02.36 ip.,21.469,37.045,,,,,,,
432,08.18.20 klo 01.32.36 ip.,21.426,37.021,,,,,,,
433,08.18.20 klo 02.02.36 ip.,21.469,37.558,,,,,,,
434,08.18.20 klo 02.32.36 ip.,21.469,38.144,,,,,,,
435,08.18.20 klo 03.02.36 ip.,21.469,38.388,,,,,,,
436,08.18.20 klo 03.32.36 ip.,21.426,38.413,,,,,,,
437,08.18.20 klo 04.02.36 ip.,21.426,38.462,,,,,,,
438,08.18.20 klo 04.32.36 ip.,21.383,38.462,,,,,,,
439,08.18.20 klo 05.02.36 ip.,21.426,38.632,,,,,,,
440,08.18.20 klo 05.32.36 ip.,21.469,39.023,,,,,,,
441,08.18.20 klo 06.02.36 ip.,21.426,39.292,,,,,,,
442,08.18.20 klo 06.32.36 ip.,21.426,39.243,,,,,,,
443,08.18.20 klo 07.02.36 ip.,21.383,39.072,,,,,,,
444,08.18.20 klo 07.32.36 ip.,21.340,38.828,,,,,,,
445,08.18.20 klo 08.02.36 ip.,21.297,38.755,,,,,,,
446,08.18.20 klo 08.32.36 ip.,21.297,38.706,,,,,,,
447,08.18.20 klo 09.02.36 ip.,21.383,39.438,,,,,,,
448,08.18.20 klo 09.32.36 ip.,21.469,39.219,,,,,,,
449,08.18.20 klo 10.02.36 ip.,21.555,39.438,,,,,,,
450,08.18.20 klo 10.32.36 ip.,21.598,39.414,,,,,,,
451,08.18.20 klo 11.02.36 ip.,21.598,39.707,,,,,,,
452,08.18.20 klo 11.32.36 ip.,21.555,39.658,,,,,,,
453,08.19.20 klo 12.02.36 ap.,21.512,39.536,,,,,,,
454,08.19.20 klo 12.32.36 ap.,21.469,39.267,,,,,,,
455,08.19.20 klo 01.02.36 ap.,21.469,39.023,,,,,,,
456,08.19.20 klo 01.32.36 ap.,21.426,38.852,,,,,,,
457,08.19.20 klo 02.02.36 ap.,21.383,38.706,,,,,,,
458,08.19.20 klo 02.32.36 ap.,21.383,38.510,,,,,,,
459,08.19.20 klo 03.02.36 ap.,21.340,38.364,,,,,,,
460,08.19.20 klo 03.32.36 ap.,21.340,38.217,,,,,,,
461,08.19.20 klo 04.02.36 ap.,21.383,38.095,,,,,,,
462,08.19.20 klo 04.32.36 ap.,21.340,37.973,,,,,,,
463,08.19.20 klo 05.02.36 ap.,21.383,37.827,,,,,,,
464,08.19.20 klo 05.32.36 ap.,21.340,37.729,,,,,,,
465,08.19.20 klo 06.02.36 ap.,21.340,37.607,,,,,,,
466,08.19.20 klo 06.32.36 ap.,21.383,37.582,,,,,,,
467,08.19.20 klo 07.02.36 ap.,21.383,37.436,,,,,,,
468,08.19.20 klo 07.32.36 ap.,21.383,37.582,,,,,,,
469,08.19.20 klo 08.02.36 ap.,21.426,37.607,,,,,,,
470,08.19.20 klo 08.32.36 ap.,21.512,38.242,,,,,,,
471,08.19.20 klo 09.02.36 ap.,21.340,38.242,,,,,,,
472,08.19.20 klo 09.32.36 ap.,21.383,38.755,,,,,,,
473,08.19.20 klo 10.02.36 ap.,21.469,38.803,,,,,,,
474,08.19.20 klo 10.32.36 ap.,21.555,38.632,,,,,,,
475,08.19.20 klo 11.02.36 ap.,21.640,38.559,,,,,,,
476,08.19.20 klo 11.32.36 ap.,21.683,38.437,,,,,,,
477,08.19.20 klo 12.02.36 ip.,21.769,38.364,,,,,,,
478,08.19.20 klo 12.32.36 ip.,21.812,38.315,,,,,,,
479,08.19.20 klo 01.02.36 ip.,21.941,38.315,,,,,,,
480,08.19.20 klo 01.32.36 ip.,22.027,38.315,,,,,,,
481,08.19.20 klo 02.02.36 ip.,22.198,38.168,,,,,,,
482,08.19.20 klo 02.32.36 ip.,22.370,38.022,,,,,,,
483,08.19.20 klo 03.02.36 ip.,22.498,37.827,,,,,,,
484,08.19.20 klo 03.32.36 ip.,22.584,37.705,,,,,,,
485,08.19.20 klo 04.02.36 ip.,22.713,37.558,,,,,,,
486,08.19.20 klo 04.32.36 ip.,22.842,37.582,,,,,,,
487,08.19.20 klo 05.02.36 ip.,22.756,37.411,,,,,,,
488,08.19.20 klo 05.32.36 ip.,22.670,37.558,,,,,,,
489,08.19.20 klo 06.02.36 ip.,22.799,37.387,,,,,,,
490,08.19.20 klo 06.32.36 ip.,22.584,37.216,,,,,,,
491,08.19.20 klo 07.02.36 ip.,22.456,37.216,,,,,,,
492,08.19.20 klo 07.32.36 ip.,22.241,37.094,,,,,,,
493,08.19.20 klo 08.02.36 ip.,22.112,37.338,,,,,,,
494,08.19.20 klo 08.32.36 ip.,22.027,37.387,,,,,,,
495,08.19.20 klo 09.02.36 ip.,21.941,37.363,,,,,,,
496,08.19.20 klo 09.32.36 ip.,21.855,37.411,,,,,,,
497,08.19.20 klo 10.02.36 ip.,21.812,37.411,,,,,,,
498,08.19.20 klo 10.32.36 ip.,21.812,37.778,,,,,,,
499,08.19.20 klo 11.02.36 ip.,21.855,37.705,,,,,,,
500,08.19.20 klo 11.32.36 ip.,21.855,37.973,,,,,,,
501,08.20.20 klo 12.02.36 ap.,21.812,37.949,,,,,,,
502,08.20.20 klo 12.32.36 ap.,21.769,37.729,,,,,,,
503,08.20.20 klo 01.02.36 ap.,21.726,37.656,,,,,,,
504,08.20.20 klo 01.32.36 ap.,21.726,37.460,,,,,,,
505,08.20.20 klo 02.02.36 ap.,21.683,37.387,,,,,,,
506,08.20.20 klo 02.32.36 ap.,21.683,37.216,,,,,,,
507,08.20.20 klo 03.02.36 ap.,21.640,37.118,,,,,,,
508,08.20.20 klo 03.32.36 ap.,21.640,36.996,,,,,,,
509,08.20.20 klo 04.02.36 ap.,21.640,36.947,,,,,,,
510,08.20.20 klo 04.32.36 ap.,21.683,36.947,,,,,,,
511,08.20.20 klo 05.02.36 ap.,21.640,36.874,,,,,,,
512,08.20.20 klo 05.32.36 ap.,21.640,36.825,,,,,,,
513,08.20.20 klo 06.02.36 ap.,21.640,36.728,,,,,,,
514,08.20.20 klo 06.32.36 ap.,21.598,36.703,,,,,,,
515,08.20.20 klo 07.02.36 ap.,21.640,36.752,,,,,,,
516,08.20.20 klo 07.32.36 ap.,21.683,36.679,,,,,,,
517,08.20.20 klo 08.02.36 ap.,21.726,36.703,,,,,,,
518,08.20.20 klo 08.32.36 ap.,21.769,37.265,,,,,,,
519,08.20.20 klo 09.02.36 ap.,21.769,37.363,,,,,,,
520,08.20.20 klo 09.32.36 ap.,21.812,37.314,,,,,,,
521,08.20.20 klo 10.02.36 ap.,21.812,37.192,,,,,,,
522,08.20.20 klo 10.32.36 ap.,21.855,37.241,,,,,,,
523,08.20.20 klo 11.02.36 ap.,21.898,37.802,,,,,,,
524,08.20.20 klo 11.32.36 ap.,21.984,37.875,,,,,,,
525,08.20.20 klo 12.02.36 ip.,22.069,37.875,,,,,,,
526,08.20.20 klo 12.32.36 ip.,22.155,38.242,,,,,,,
527,08.20.20 klo 01.02.36 ip.,22.284,38.657,,,,,,,
528,08.20.20 klo 01.32.36 ip.,22.327,38.510,,,,,,,
529,08.20.20 klo 02.02.36 ip.,22.327,38.584,,,,,,,
530,08.20.20 klo 02.32.36 ip.,22.327,38.657,,,,,,,
531,08.20.20 klo 03.02.36 ip.,22.327,38.755,,,,,,,
532,08.20.20 klo 03.32.36 ip.,22.241,38.828,,,,,,,
533,08.20.20 klo 04.02.36 ip.,22.241,39.023,,,,,,,
534,08.20.20 klo 04.32.36 ip.,22.241,38.999,,,,,,,
535,08.20.20 klo 05.02.36 ip.,22.284,38.779,,,,,,,
536,08.20.20 klo 05.32.36 ip.,22.327,38.584,,,,,,,
537,08.20.20 klo 06.02.36 ip.,22.413,38.413,,,,,,,
538,08.20.20 klo 06.32.36 ip.,22.413,38.168,,,,,,,
539,08.20.20 klo 07.02.36 ip.,22.370,38.095,,,,,,,
540,08.20.20 klo 07.32.36 ip.,22.456,38.095,,,,,,,
541,08.20.20 klo 08.02.36 ip.,22.413,38.046,,,,,,,
542,08.20.20 klo 08.32.36 ip.,22.370,38.095,,,,,,,
543,08.20.20 klo 09.02.36 ip.,22.370,37.949,,,,,,,
544,08.20.20 klo 09.32.36 ip.,22.370,38.095,,,,,,,
545,08.20.20 klo 10.02.36 ip.,22.327,37.875,,,,,,,
546,08.20.20 klo 10.32.36 ip.,22.327,37.705,,,,,,,
547,08.20.20 klo 11.02.36 ip.,22.370,37.705,,,,,,,
548,08.20.20 klo 11.32.36 ip.,22.069,37.241,,,,,,,
549,08.21.20 klo 12.02.36 ap.,22.069,37.241,,,,,,,
550,08.21.20 klo 12.32.36 ap.,21.984,37.192,,,,,,,
551,08.21.20 klo 01.02.36 ap.,21.984,37.143,,,,,,,
552,08.21.20 klo 01.32.36 ap.,21.898,37.118,,,,,,,
553,08.21.20 klo 02.02.36 ap.,21.855,37.070,,,,,,,
554,08.21.20 klo 02.32.36 ap.,21.812,36.947,,,,,,,
555,08.21.20 klo 03.02.36 ap.,21.812,36.923,,,,,,,
556,08.21.20 klo 03.32.36 ap.,21.769,36.850,,,,,,,
557,08.21.20 klo 04.02.36 ap.,21.726,36.777,,,,,,,
558,08.21.20 klo 04.32.36 ap.,21.683,36.654,,,,,,,
559,08.21.20 klo 05.02.36 ap.,21.683,36.557,,,,,,,
560,08.21.20 klo 05.32.36 ap.,21.683,36.606,,,,,,,
561,08.21.20 klo 06.02.36 ap.,21.683,36.508,,,,,,,
562,08.21.20 klo 06.32.36 ap.,21.683,36.484,,,,,,,
563,08.21.20 klo 07.02.36 ap.,21.683,36.484,,,,,,,
564,08.21.20 klo 07.32.36 ap.,21.683,36.508,,,,,,,
565,08.21.20 klo 08.02.36 ap.,21.683,36.532,,,,,,,
566,08.21.20 klo 08.32.36 ap.,21.683,36.557,,,,,,,
567,08.21.20 klo 09.02.36 ap.,21.683,36.606,,,,,,,
568,08.21.20 klo 09.32.36 ap.,21.683,36.728,,,,,,,
569,08.21.20 klo 10.02.36 ap.,21.769,36.923,,,,,,,
570,08.21.20 klo 10.32.36 ap.,21.855,37.143,,,,,,,
571,08.21.20 klo 11.02.36 ap.,21.898,37.241,,,,,,,
572,08.21.20 klo 11.32.36 ap.,21.941,37.265,,,,,,,
573,08.21.20 klo 12.02.36 ip.,21.941,37.314,,,,,,,
574,08.21.20 klo 12.32.36 ip.,21.984,37.509,,,,,,,
575,08.21.20 klo 01.02.36 ip.,21.984,37.558,,,,,,,
576,08.21.20 klo 01.32.36 ip.,21.941,37.827,,,,,,,
577,08.21.20 klo 02.02.36 ip.,21.941,37.802,,,,,,,
578,08.21.20 klo 02.32.36 ip.,21.984,38.193,,,,,,,
579,08.21.20 klo 03.02.36 ip.,22.069,38.339,,,,,,,
580,08.21.20 klo 03.32.36 ip.,22.069,38.681,,,,,,,
581,08.21.20 klo 04.02.36 ip.,22.112,38.730,,,,,,,
582,08.21.20 klo 04.32.36 ip.,22.155,38.657,,,,,,,
583,08.21.20 klo 05.02.36 ip.,22.155,38.608,,,,,,,
584,08.21.20 klo 05.32.36 ip.,22.112,38.681,,,,,,,
585,08.21.20 klo 06.02.36 ip.,22.241,38.632,,,,,,,
586,08.21.20 klo 06.32.36 ip.,22.241,38.706,,,,,,,
587,08.21.20 klo 07.02.36 ip.,22.198,38.559,,,,,,,
588,08.21.20 klo 07.32.36 ip.,22.112,38.584,,,,,,,
589,08.21.20 klo 08.02.36 ip.,22.155,38.974,,,,,,,
590,08.21.20 klo 08.32.36 ip.,22.155,39.145,,,,,,,
591,08.21.20 klo 09.02.36 ip.,22.112,38.950,,,,,,,
592,08.21.20 klo 09.32.36 ip.,22.027,39.219,,,,,,,
593,08.21.20 klo 10.02.36 ip.,21.984,39.487,,,,,,,
594,08.21.20 klo 10.32.36 ip.,22.027,39.389,,,,,,,
595,08.21.20 klo 11.02.36 ip.,22.027,39.585,,,,,,,
596,08.21.20 klo 11.32.36 ip.,22.112,39.731,,,,,,,
597,08.22.20 klo 12.02.36 ap.,22.112,40.049,,,,,,,
598,08.22.20 klo 12.32.36 ap.,22.069,41.221,,,,,,,
599,08.22.20 klo 01.02.36 ap.,21.941,41.245,,,,,,,
600,08.22.20 klo 01.32.36 ap.,21.941,42.076,,,,,,,
601,08.22.20 klo 02.02.36 ap.,21.898,42.198,,,,,,,
602,08.22.20 klo 02.32.36 ap.,21.812,42.320,,,,,,,
603,08.22.20 klo 03.02.36 ap.,21.812,42.344,,,,,,,
604,08.22.20 klo 03.32.36 ap.,21.769,42.369,,,,,,,
605,08.22.20 klo 04.02.36 ap.,21.726,42.369,,,,,,,
606,08.22.20 klo 04.32.36 ap.,21.640,42.295,,,,,,,
607,08.22.20 klo 05.02.36 ap.,21.683,42.369,,,,,,,
608,08.22.20 klo 05.32.36 ap.,21.640,42.393,,,,,,,
609,08.22.20 klo 06.02.36 ap.,21.640,42.491,,,,,,,
610,08.22.20 klo 06.32.36 ap.,21.598,42.515,,,,,,,
611,08.22.20 klo 07.02.36 ap.,21.598,42.589,,,,,,,
612,08.22.20 klo 07.32.36 ap.,21.598,42.515,,,,,,,
613,08.22.20 klo 08.02.36 ap.,21.555,42.515,,,,,,,
614,08.22.20 klo 08.32.36 ap.,21.598,42.589,,,,,,,
615,08.22.20 klo 09.02.36 ap.,21.555,42.613,,,,,,,
616,08.22.20 klo 09.32.36 ap.,21.598,42.735,,,,,,,
617,08.22.20 klo 10.02.36 ap.,21.598,42.906,,,,,,,
618,08.22.20 klo 10.32.36 ap.,21.769,43.810,,,,,,,
619,08.22.20 klo 11.02.36 ap.,21.941,44.371,,,,,,,
620,08.22.20 klo 11.32.36 ap.,22.027,44.908,,,,,,,
621,08.22.20 klo 12.02.36 ip.,22.198,46.178,,,,,,,
622,08.22.20 klo 12.32.36 ip.,22.327,45.641,,,,,,,
623,08.22.20 klo 01.02.36 ip.,22.456,46.105,,,,,,,
624,08.22.20 klo 01.32.36 ip.,22.498,46.203,,,,,,,
625,08.22.20 klo 02.02.36 ip.,22.584,45.983,,,,,,,
626,08.22.20 klo 02.32.36 ip.,22.541,46.032,,,,,,,
627,08.22.20 klo 03.02.36 ip.,22.498,45.763,,,,,,,
628,08.22.20 klo 03.32.36 ip.,22.456,45.226,,,,,,,
629,08.22.20 klo 04.02.36 ip.,22.584,45.519,,,,,,,
630,08.22.20 klo 04.32.36 ip.,22.627,45.299,,,,,,,
631,08.22.20 klo 05.02.36 ip.,22.670,45.397,,,,,,,
632,08.22.20 klo 05.32.36 ip.,22.670,45.226,,,,,,,
633,08.22.20 klo 06.02.36 ip.,22.627,45.275,,,,,,,
634,08.22.20 klo 06.32.36 ip.,22.584,45.348,,,,,,,
635,08.22.20 klo 07.02.36 ip.,22.498,45.250,,,,,,,
636,08.22.20 klo 07.32.36 ip.,22.456,45.592,,,,,,,
637,08.22.20 klo 08.02.36 ip.,22.413,45.519,,,,,,,
638,08.22.20 klo 08.32.36 ip.,22.456,45.812,,,,,,,
639,08.22.20 klo 09.02.36 ip.,22.541,46.056,,,,,,,
640,08.22.20 klo 09.32.36 ip.,22.584,46.203,,,,,,,
641,08.22.20 klo 10.02.36 ip.,22.627,47.228,,,,,,,
642,08.22.20 klo 10.32.36 ip.,22.713,47.692,,,,,,,
643,08.22.20 klo 11.02.36 ip.,22.799,48.987,,,,,,,
644,08.22.20 klo 11.32.36 ip.,22.927,51.648,,,,,,,
645,08.23.20 klo 12.02.36 ap.,22.970,51.575,,,,,,,
646,08.23.20 klo 12.32.36 ap.,22.756,50.842,,,,,,,
647,08.23.20 klo 01.02.36 ap.,22.627,49.524,,,,,,,
648,08.23.20 klo 01.32.36 ap.,22.541,48.864,,,,,,,
649,08.23.20 klo 02.02.36 ap.,22.456,48.230,,,,,,,
650,08.23.20 klo 02.32.36 ap.,22.413,47.814,,,,,,,
651,08.23.20 klo 03.02.36 ap.,22.327,47.350,,,,,,,
652,08.23.20 klo 03.32.36 ap.,22.327,46.960,,,,,,,
653,08.23.20 klo 04.02.36 ap.,22.284,46.593,,,,,,,
654,08.23.20 klo 04.32.36 ap.,22.284,46.398,,,,,,,
655,08.23.20 klo 05.02.36 ap.,22.198,46.178,,,,,,,
656,08.23.20 klo 05.32.36 ap.,22.198,45.885,,,,,,,
657,08.23.20 klo 06.02.36 ap.,22.155,45.739,,,,,,,
658,08.23.20 klo 06.32.36 ap.,22.112,45.543,,,,,,,
659,08.23.20 klo 07.02.36 ap.,22.112,45.299,,,,,,,
660,08.23.20 klo 07.32.36 ap.,22.112,45.177,,,,,,,
661,08.23.20 klo 08.02.36 ap.,22.155,45.006,,,,,,,
662,08.23.20 klo 08.32.36 ap.,22.155,44.884,,,,,,,
663,08.23.20 klo 09.02.36 ap.,22.155,44.689,,,,,,,
664,08.23.20 klo 09.32.36 ap.,22.155,44.689,,,,,,,
665,08.23.20 klo 10.02.36 ap.,22.370,45.250,,,,,,,
666,08.23.20 klo 10.32.36 ap.,22.584,46.227,,,,,,,
667,08.23.20 klo 11.02.36 ap.,22.756,47.497,,,,,,,
668,08.23.20 klo 11.32.36 ap.,22.327,49.988,,,,,,,
669,08.23.20 klo 12.02.36 ip.,21.984,51.429,,,,,,,
670,08.23.20 klo 12.32.36 ip.,21.726,51.770,,,,,,,
671,08.23.20 klo 01.02.36 ip.,21.211,52.454,,,,,,,
672,08.23.20 klo 01.32.36 ip.,21.898,50.647,,,,,,,
673,08.23.20 klo 02.02.36 ip.,21.984,49.744,,,,,,,
674,08.23.20 klo 02.32.36 ip.,22.069,49.328,,,,,,,
675,08.23.20 klo 03.02.36 ip.,22.112,49.035,,,,,,,
676,08.23.20 klo 03.32.36 ip.,22.284,48.230,,,,,,,
677,08.23.20 klo 04.02.36 ip.,22.198,47.643,,,,,,,
678,08.23.20 klo 04.32.36 ip.,22.155,47.643,,,,,,,
679,08.23.20 klo 05.02.36 ip.,22.112,47.277,,,,,,,
680,08.23.20 klo 05.32.36 ip.,22.069,47.204,,,,,,,
681,08.23.20 klo 06.02.36 ip.,22.112,47.131,,,,,,,
682,08.23.20 klo 06.32.36 ip.,22.155,46.838,,,,,,,
683,08.23.20 klo 07.02.36 ip.,22.198,46.569,,,,,,,
684,08.23.20 klo 07.32.36 ip.,22.155,46.447,,,,,,,
685,08.23.20 klo 08.02.36 ip.,22.198,46.422,,,,,,,
686,08.23.20 klo 08.32.36 ip.,22.198,46.300,,,,,,,
687,08.23.20 klo 09.02.36 ip.,22.284,46.325,,,,,,,
688,08.23.20 klo 09.32.36 ip.,22.284,46.960,,,,,,,
689,08.23.20 klo 10.02.36 ip.,22.413,48.083,,,,,,,
690,08.23.20 klo 10.32.36 ip.,22.498,48.742,,,,,,,
691,08.23.20 klo 11.02.36 ip.,22.498,49.402,,,,,,,
692,08.23.20 klo 11.32.36 ip.,22.456,49.158,,,,,,,
693,08.24.20 klo 12.02.36 ap.,22.370,48.400,,,,,,,
694,08.24.20 klo 12.32.36 ap.,22.284,47.741,,,,,,,
695,08.24.20 klo 01.02.36 ap.,22.198,47.253,,,,,,,
696,08.24.20 klo 01.32.36 ap.,22.198,46.593,,,,,,,
697,08.24.20 klo 02.02.36 ap.,22.155,46.203,,,,,,,
698,08.24.20 klo 02.32.36 ap.,22.155,45.739,,,,,,,
699,08.24.20 klo 03.02.36 ap.,22.112,45.299,,,,,,,
700,08.24.20 klo 03.32.36 ap.,22.069,45.031,,,,,,,
701,08.24.20 klo 04.02.36 ap.,22.069,44.713,,,,,,,
702,08.24.20 klo 04.32.36 ap.,22.069,44.493,,,,,,,
703,08.24.20 klo 05.02.36 ap.,22.069,44.200,,,,,,,
704,08.24.20 klo 05.32.36 ap.,22.069,43.932,,,,,,,
705,08.24.20 klo 06.02.36 ap.,22.027,43.761,,,,,,,
706,08.24.20 klo 06.32.36 ap.,22.027,43.565,,,,,,,
707,08.24.20 klo 07.02.36 ap.,22.027,43.394,,,,,,,
708,08.24.20 klo 07.32.36 ap.,22.027,43.223,,,,,,,
709,08.24.20 klo 08.02.36 ap.,22.069,43.101,,,,,,,
710,08.24.20 klo 08.32.36 ap.,22.027,42.784,,,,,,,
711,08.24.20 klo 09.02.36 ap.,22.027,42.637,,,,,,,
712,08.24.20 klo 09.32.36 ap.,22.069,42.613,,,,,,,
713,08.24.20 klo 10.02.36 ap.,22.155,42.833,,,,,,,
714,08.24.20 klo 10.32.36 ap.,22.198,42.882,,,,,,,
715,08.24.20 klo 11.02.36 ap.,22.241,42.833,,,,,,,
716,08.24.20 klo 11.32.36 ap.,22.241,42.686,,,,,,,
717,08.24.20 klo 12.02.36 ip.,22.241,42.613,,,,,,,
718,08.24.20 klo 12.32.36 ip.,22.327,42.564,,,,,,,
719,08.24.20 klo 01.02.36 ip.,22.456,42.295,,,,,,,
720,08.24.20 klo 01.32.36 ip.,22.413,42.686,,,,,,,
721,08.24.20 klo 02.02.36 ip.,22.456,42.637,,,,,,,
722,08.24.20 klo 02.32.36 ip.,22.498,42.491,,,,,,,
723,08.24.20 klo 03.02.36 ip.,22.799,41.905,,,,,,,
724,08.24.20 klo 03.32.36 ip.,22.670,41.270,,,,,,,
725,08.24.20 klo 04.02.36 ip.,22.584,41.441,,,,,,,
726,08.24.20 klo 04.32.36 ip.,22.541,41.294,,,,,,,
727,08.24.20 klo 05.02.36 ip.,22.456,42.051,,,,,,,
728,08.24.20 klo 05.32.36 ip.,22.456,42.833,,,,,,,
729,08.24.20 klo 06.02.36 ip.,22.498,42.759,,,,,,,
730,08.24.20 klo 06.32.36 ip.,22.413,42.515,,,,,,,
731,08.24.20 klo 07.02.36 ip.,22.370,42.442,,,,,,,
732,08.24.20 klo 07.32.36 ip.,22.327,42.466,,,,,,,
733,08.24.20 klo 08.02.36 ip.,22.327,42.540,,,,,,,
734,08.24.20 klo 08.32.36 ip.,22.284,42.540,,,,,,,
735,08.24.20 klo 09.02.36 ip.,22.241,42.442,,,,,,,
736,08.24.20 klo 09.32.36 ip.,22.241,42.320,,,,,,,
737,08.24.20 klo 10.02.36 ip.,22.327,42.393,,,,,,,
738,08.24.20 klo 10.32.36 ip.,22.327,42.173,,,,,,,
739,08.24.20 klo 11.02.36 ip.,22.284,42.149,,,,,,,
740,08.24.20 klo 11.32.36 ip.,22.284,42.247,,,,,,,
741,08.25.20 klo 12.02.36 ap.,22.241,42.125,,,,,,,
742,08.25.20 klo 12.32.36 ap.,22.155,41.880,,,,,,,
743,08.25.20 klo 01.02.36 ap.,22.112,41.636,,,,,,,
744,08.25.20 klo 01.32.36 ap.,22.112,41.294,,,,,,,
745,08.25.20 klo 02.02.36 ap.,22.069,41.148,,,,,,,
746,08.25.20 klo 02.32.36 ap.,22.069,41.050,,,,,,,
747,08.25.20 klo 03.02.36 ap.,22.027,40.904,,,,,,,
748,08.25.20 klo 03.32.36 ap.,21.984,40.586,,,,,,,
749,08.25.20 klo 04.02.36 ap.,21.984,40.513,,,,,,,
750,08.25.20 klo 04.32.36 ap.,21.941,40.269,,,,,,,
751,08.25.20 klo 05.02.36 ap.,21.941,40.073,,,,,,,
752,08.25.20 klo 05.32.36 ap.,21.898,40.171,,,,,,,
753,08.25.20 klo 06.02.36 ap.,21.855,39.902,,,,,,,
754,08.25.20 klo 06.32.36 ap.,21.855,39.805,,,,,,,
755,08.25.20 klo 07.02.36 ap.,21.855,39.707,,,,,,,
756,08.25.20 klo 07.32.36 ap.,21.855,39.634,,,,,,,
757,08.25.20 klo 08.02.36 ap.,21.812,39.609,,,,,,,
758,08.25.20 klo 08.32.36 ap.,21.898,39.438,,,,,,,
