"Plot Title:  20854979"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20854979, SEN S/N: 20854979)","RH, % (LGR S/N: 20854979, SEN S/N: 20854979)","Coupler Detached (LGR S/N: 20854979)","Bad Battery (LGR S/N: 20854979)","Good Battery (LGR S/N: 20854979)","Coupler Attached (LGR S/N: 20854979)","Host Connected (LGR S/N: 20854979)","Stopped (LGR S/N: 20854979)","End Of File (LGR S/N: 20854979)"
1504,09.04.20 klo 03.07.53 ap.,7.784,92.772,,,,,,,
1505,09.04.20 klo 03.37.53 ap.,8.685,90.842,,,,,,,
1506,09.04.20 klo 04.07.53 ap.,8.942,90.330,,,,,,,
1507,09.04.20 klo 04.37.53 ap.,8.642,91.722,,,,,,,
1508,09.04.20 klo 05.07.53 ap.,9.242,91.111,,,,,,,
1509,09.04.20 klo 05.37.53 ap.,9.328,91.917,,,,,,,
1510,09.04.20 klo 06.07.53 ap.,9.242,94.286,,,,,,,
1511,09.04.20 klo 06.37.53 ap.,8.985,97.778,,,,,,,
1512,09.04.20 klo 07.07.53 ap.,9.242,98.144,,,,,,,
1513,09.04.20 klo 07.37.53 ap.,9.328,98.999,,,,,,,
1514,09.04.20 klo 08.07.53 ap.,9.628,98.535,,,,,,,
1515,09.04.20 klo 08.37.53 ap.,9.714,98.413,,,,,,,
1516,09.04.20 klo 09.07.53 ap.,9.585,99.145,,,,,,,
1517,09.04.20 klo 09.37.53 ap.,9.929,99.463,,,,,,,
1518,09.04.20 klo 10.07.53 ap.,11.301,96.996,,,,,,,
1519,09.04.20 klo 10.37.53 ap.,11.387,96.532,,,,,,,
1520,09.04.20 klo 11.07.53 ap.,12.202,94.212,,,,,,,
1521,09.04.20 klo 11.37.53 ap.,11.859,94.530,,,,,,,
1522,09.04.20 klo 12.07.53 ip.,13.275,91.990,,,,,,,
1523,09.04.20 klo 12.37.53 ip.,12.674,93.187,,,,,,,
1524,09.04.20 klo 01.07.53 ip.,12.245,94.481,,,,,,,
1525,09.04.20 klo 01.37.53 ip.,12.288,94.799,,,,,,,
1526,09.04.20 klo 02.07.53 ip.,12.031,96.337,,,,,,,
1527,09.04.20 klo 02.37.53 ip.,12.460,95.458,,,,,,,
1528,09.04.20 klo 03.07.53 ip.,12.546,95.385,,,,,,,
1529,09.04.20 klo 03.37.53 ip.,12.417,96.239,,,,,,,
1530,09.04.20 klo 04.07.53 ip.,12.159,97.827,,,,,,,
1531,09.04.20 klo 04.37.53 ip.,12.588,99.023,,,,,,,
1532,09.04.20 klo 05.07.53 ip.,12.159,99.316,,,,,,,
1533,09.04.20 klo 05.37.53 ip.,11.688,100.000,,,,,,,
1534,09.04.20 klo 06.07.53 ip.,11.559,100.000,,,,,,,
1535,09.04.20 klo 06.37.53 ip.,11.473,100.000,,,,,,,
1536,09.04.20 klo 07.07.53 ip.,11.173,100.000,,,,,,,
1537,09.04.20 klo 07.37.53 ip.,11.130,99.853,,,,,,,
1538,09.04.20 klo 08.07.53 ip.,10.915,100.000,,,,,,,
1539,09.04.20 klo 08.37.53 ip.,10.615,99.927,,,,,,,
1540,09.04.20 klo 09.07.53 ip.,10.529,99.902,,,,,,,
1541,09.04.20 klo 09.37.53 ip.,10.358,100.000,,,,,,,
1542,09.04.20 klo 10.07.53 ip.,10.315,100.000,,,,,,,
1543,09.04.20 klo 10.37.53 ip.,10.658,100.000,,,,,,,
1544,09.04.20 klo 11.07.53 ip.,10.744,100.000,,,,,,,
1545,09.04.20 klo 11.37.53 ip.,10.744,100.000,,,,,,,
1546,09.05.20 klo 12.07.53 ap.,10.787,100.000,,,,,,,
1547,09.05.20 klo 12.37.53 ap.,10.701,100.000,,,,,,,
1548,09.05.20 klo 01.07.53 ap.,10.658,100.000,,,,,,,
1549,09.05.20 klo 01.37.53 ap.,10.830,100.000,,,,,,,
1550,09.05.20 klo 02.07.53 ap.,10.443,100.000,,,,,,,
1551,09.05.20 klo 02.37.53 ap.,10.143,100.000,,,,,,,
1552,09.05.20 klo 03.07.53 ap.,10.315,100.000,,,,,,,
1553,09.05.20 klo 03.37.53 ap.,10.658,100.000,,,,,,,
1554,09.05.20 klo 04.07.53 ap.,10.615,100.000,,,,,,,
1555,09.05.20 klo 04.37.53 ap.,10.615,100.000,,,,,,,
1556,09.05.20 klo 05.07.53 ap.,10.615,100.000,,,,,,,
1557,09.05.20 klo 05.37.53 ap.,10.615,100.000,,,,,,,
1558,09.05.20 klo 06.07.53 ap.,10.572,100.000,,,,,,,
1559,09.05.20 klo 06.37.53 ap.,10.658,100.000,,,,,,,
1560,09.05.20 klo 07.07.53 ap.,10.486,100.000,,,,,,,
1561,09.05.20 klo 07.37.53 ap.,9.757,100.000,,,,,,,
1562,09.05.20 klo 08.07.53 ap.,9.972,98.535,,,,,,,
1563,09.05.20 klo 08.37.53 ap.,9.800,99.902,,,,,,,
1564,09.05.20 klo 09.07.53 ap.,10.486,97.021,,,,,,,
1565,09.05.20 klo 09.37.53 ap.,10.787,96.459,,,,,,,
1566,09.05.20 klo 10.07.53 ap.,11.259,94.579,,,,,,,
1567,09.05.20 klo 10.37.53 ap.,11.559,91.551,,,,,,,
1568,09.05.20 klo 11.07.53 ap.,12.331,89.426,,,,,,,
1569,09.05.20 klo 11.37.53 ap.,12.846,83.126,,,,,,,
1570,09.05.20 klo 12.07.53 ip.,12.717,85.275,,,,,,,
1571,09.05.20 klo 12.37.53 ip.,12.975,80.977,,,,,,,
1572,09.05.20 klo 01.07.53 ip.,14.305,76.020,,,,,,,
1573,09.05.20 klo 01.37.53 ip.,13.704,75.726,,,,,,,
1574,09.05.20 klo 02.07.53 ip.,14.390,72.967,,,,,,,
1575,09.05.20 klo 02.37.53 ip.,14.305,73.382,,,,,,,
1576,09.05.20 klo 03.07.53 ip.,14.519,70.696,,,,,,,
1577,09.05.20 klo 03.37.53 ip.,14.305,76.386,,,,,,,
1578,09.05.20 klo 04.07.53 ip.,15.077,70.427,,,,,,,
1579,09.05.20 klo 04.37.53 ip.,15.634,68.376,,,,,,,
1580,09.05.20 klo 05.07.53 ip.,12.932,76.215,,,,,,,
1581,09.05.20 klo 05.37.53 ip.,12.374,82.247,,,,,,,
1582,09.05.20 klo 06.07.53 ip.,12.932,79.096,,,,,,,
1583,09.05.20 klo 06.37.53 ip.,12.288,80.342,,,,,,,
1584,09.05.20 klo 07.07.53 ip.,11.173,84.029,,,,,,,
1585,09.05.20 klo 07.37.53 ip.,10.100,93.529,,,,,,,
1586,09.05.20 klo 08.07.53 ip.,9.500,96.679,,,,,,,
1587,09.05.20 klo 08.37.53 ip.,8.985,98.779,,,,,,,
1588,09.05.20 klo 09.07.53 ip.,8.513,100.000,,,,,,,
1589,09.05.20 klo 09.37.53 ip.,8.513,100.000,,,,,,,
1590,09.05.20 klo 10.07.53 ip.,8.427,100.000,,,,,,,
1591,09.05.20 klo 10.37.53 ip.,8.427,100.000,,,,,,,
1592,09.05.20 klo 11.07.53 ip.,8.427,100.000,,,,,,,
1593,09.05.20 klo 11.37.53 ip.,8.213,100.000,,,,,,,
1594,09.06.20 klo 12.07.53 ap.,7.827,100.000,,,,,,,
1595,09.06.20 klo 12.37.53 ap.,7.784,100.000,,,,,,,
1596,09.06.20 klo 01.07.53 ap.,7.698,100.000,,,,,,,
1597,09.06.20 klo 01.37.53 ap.,7.655,100.000,,,,,,,
1598,09.06.20 klo 02.07.53 ap.,7.655,100.000,,,,,,,
1599,09.06.20 klo 02.37.53 ap.,7.612,100.000,,,,,,,
1600,09.06.20 klo 03.07.53 ap.,7.526,100.000,,,,,,,
1601,09.06.20 klo 03.37.53 ap.,7.526,100.000,,,,,,,
1602,09.06.20 klo 04.07.53 ap.,7.612,100.000,,,,,,,
1603,09.06.20 klo 04.37.53 ap.,7.612,100.000,,,,,,,
1604,09.06.20 klo 05.07.53 ap.,7.612,100.000,,,,,,,
1605,09.06.20 klo 05.37.53 ap.,7.483,100.000,,,,,,,
1606,09.06.20 klo 06.07.53 ap.,7.398,100.000,,,,,,,
1607,09.06.20 klo 06.37.53 ap.,7.269,100.000,,,,,,,
1608,09.06.20 klo 07.07.53 ap.,7.312,100.000,,,,,,,
1609,09.06.20 klo 07.37.53 ap.,7.226,100.000,,,,,,,
1610,09.06.20 klo 08.07.53 ap.,7.569,100.000,,,,,,,
1611,09.06.20 klo 08.37.53 ap.,7.483,100.000,,,,,,,
1612,09.06.20 klo 09.07.53 ap.,7.612,98.779,,,,,,,
1613,09.06.20 klo 09.37.53 ap.,7.312,99.853,,,,,,,
1614,09.06.20 klo 10.07.53 ap.,7.698,100.000,,,,,,,
1615,09.06.20 klo 10.37.53 ap.,8.341,99.609,,,,,,,
1616,09.06.20 klo 11.07.53 ap.,8.470,99.780,,,,,,,
1617,09.06.20 klo 11.37.53 ap.,8.685,97.509,,,,,,,
1618,09.06.20 klo 12.07.53 ip.,8.256,98.657,,,,,,,
1619,09.06.20 klo 12.37.53 ip.,7.998,99.560,,,,,,,
1620,09.06.20 klo 01.07.53 ip.,8.899,94.212,,,,,,,
1621,09.06.20 klo 01.37.53 ip.,9.028,96.044,,,,,,,
1622,09.06.20 klo 02.07.53 ip.,10.186,89.548,,,,,,,
1623,09.06.20 klo 02.37.53 ip.,9.886,90.232,,,,,,,
1624,09.06.20 klo 03.07.53 ip.,10.486,87.375,,,,,,,
1625,09.06.20 klo 03.37.53 ip.,10.229,84.713,,,,,,,
1626,09.06.20 klo 04.07.53 ip.,10.014,88.278,,,,,,,
1627,09.06.20 klo 04.37.53 ip.,10.401,84.689,,,,,,,
1628,09.06.20 klo 05.07.53 ip.,10.143,82.393,,,,,,,
1629,09.06.20 klo 05.37.53 ip.,9.843,82.906,,,,,,,
1630,09.06.20 klo 06.07.53 ip.,9.328,83.297,,,,,,,
1631,09.06.20 klo 06.37.53 ip.,9.543,80.195,,,,,,,
1632,09.06.20 klo 07.07.53 ip.,9.457,81.465,,,,,,,
1633,09.06.20 klo 07.37.53 ip.,8.127,84.371,,,,,,,
1634,09.06.20 klo 08.07.53 ip.,6.497,91.990,,,,,,,
1635,09.06.20 klo 08.37.53 ip.,6.325,92.894,,,,,,,
1636,09.06.20 klo 09.07.53 ip.,6.411,93.602,,,,,,,
1637,09.06.20 klo 09.37.53 ip.,5.682,94.335,,,,,,,
1638,09.06.20 klo 10.07.53 ip.,3.022,98.120,,,,,,,
1639,09.06.20 klo 10.37.53 ip.,1.606,100.000,,,,,,,
1640,09.06.20 klo 11.07.53 ip.,2.292,100.000,,,,,,,
1641,09.06.20 klo 11.37.53 ip.,3.494,100.000,,,,,,,
1642,09.07.20 klo 12.07.53 ap.,4.051,100.000,,,,,,,
1643,09.07.20 klo 12.37.53 ap.,4.395,100.000,,,,,,,
1644,09.07.20 klo 01.07.53 ap.,4.523,100.000,,,,,,,
1645,09.07.20 klo 01.37.53 ap.,4.266,100.000,,,,,,,
1646,09.07.20 klo 02.07.53 ap.,5.896,100.000,,,,,,,
1647,09.07.20 klo 02.37.53 ap.,6.196,98.828,,,,,,,
1648,09.07.20 klo 03.07.53 ap.,5.767,98.999,,,,,,,
1649,09.07.20 klo 03.37.53 ap.,4.909,100.000,,,,,,,
1650,09.07.20 klo 04.07.53 ap.,4.652,100.000,,,,,,,
1651,09.07.20 klo 04.37.53 ap.,4.480,100.000,,,,,,,
1652,09.07.20 klo 05.07.53 ap.,4.824,100.000,,,,,,,
1653,09.07.20 klo 05.37.53 ap.,5.295,100.000,,,,,,,
1654,09.07.20 klo 06.07.53 ap.,5.510,100.000,,,,,,,
1655,09.07.20 klo 06.37.53 ap.,5.510,100.000,,,,,,,
1656,09.07.20 klo 07.07.53 ap.,5.682,100.000,,,,,,,
1657,09.07.20 klo 07.37.53 ap.,5.982,100.000,,,,,,,
1658,09.07.20 klo 08.07.53 ap.,6.411,100.000,,,,,,,
1659,09.07.20 klo 08.37.53 ap.,7.698,97.998,,,,,,,
1660,09.07.20 klo 09.07.53 ap.,8.256,92.943,,,,,,,
1661,09.07.20 klo 09.37.53 ap.,8.384,94.750,,,,,,,
1662,09.07.20 klo 10.07.53 ap.,11.001,80.269,,,,,,,
1663,09.07.20 klo 10.37.53 ap.,9.972,85.714,,,,,,,
1664,09.07.20 klo 11.07.53 ap.,9.886,83.272,,,,,,,
1665,09.07.20 klo 11.37.53 ap.,10.787,79.805,,,,,,,
1666,09.07.20 klo 12.07.53 ip.,12.760,69.035,,,,,,,
1667,09.07.20 klo 12.37.53 ip.,13.876,62.613,,,,,,,
1668,09.07.20 klo 01.07.53 ip.,14.390,60.684,,,,,,,
1669,09.07.20 klo 01.37.53 ip.,15.677,53.480,,,,,,,
1670,09.07.20 klo 02.07.53 ip.,14.004,56.288,,,,,,,
1671,09.07.20 klo 02.37.53 ip.,12.503,64.103,,,,,,,
1672,09.07.20 klo 03.07.53 ip.,11.688,67.912,,,,,,,
1673,09.07.20 klo 03.37.53 ip.,13.017,65.739,,,,,,,
1674,09.07.20 klo 04.07.53 ip.,13.446,63.614,,,,,,,
1675,09.07.20 klo 04.37.53 ip.,12.889,64.420,,,,,,,
1676,09.07.20 klo 05.07.53 ip.,12.331,69.719,,,,,,,
1677,09.07.20 klo 05.37.53 ip.,16.278,53.724,,,,,,,
1678,09.07.20 klo 06.07.53 ip.,13.189,61.807,,,,,,,
1679,09.07.20 klo 06.37.53 ip.,11.688,64.176,,,,,,,
1680,09.07.20 klo 07.07.53 ip.,10.701,71.306,,,,,,,
1681,09.07.20 klo 07.37.53 ip.,10.486,70.183,,,,,,,
1682,09.07.20 klo 08.07.53 ip.,10.100,72.576,,,,,,,
1683,09.07.20 klo 08.37.53 ip.,9.543,75.165,,,,,,,
1684,09.07.20 klo 09.07.53 ip.,9.371,75.385,,,,,,,
1685,09.07.20 klo 09.37.53 ip.,8.556,77.900,,,,,,,
1686,09.07.20 klo 10.07.53 ip.,7.869,81.368,,,,,,,
1687,09.07.20 klo 10.37.53 ip.,8.256,79.414,,,,,,,
1688,09.07.20 klo 11.07.53 ip.,8.256,79.438,,,,,,,
1689,09.07.20 klo 11.37.53 ip.,8.041,80.952,,,,,,,
1690,09.08.20 klo 12.07.53 ap.,7.869,82.149,,,,,,,
1691,09.08.20 klo 12.37.53 ap.,8.170,79.707,,,,,,,
1692,09.08.20 klo 01.07.53 ap.,8.170,78.168,,,,,,,
1693,09.08.20 klo 01.37.53 ap.,7.869,78.608,,,,,,,
1694,09.08.20 klo 02.07.53 ap.,7.741,77.070,,,,,,,
1695,09.08.20 klo 02.37.53 ap.,7.526,78.877,,,,,,,
1696,09.08.20 klo 03.07.53 ap.,7.269,79.389,,,,,,,
1697,09.08.20 klo 03.37.53 ap.,7.355,80.244,,,,,,,
1698,09.08.20 klo 04.07.53 ap.,7.483,81.270,,,,,,,
1699,09.08.20 klo 04.37.53 ap.,6.926,83.394,,,,,,,
1700,09.08.20 klo 05.07.53 ap.,7.312,83.346,,,,,,,
1701,09.08.20 klo 05.37.53 ap.,7.226,84.737,,,,,,,
1702,09.08.20 klo 06.07.53 ap.,6.711,87.033,,,,,,,
1703,09.08.20 klo 06.37.53 ap.,6.711,87.643,,,,,,,
1704,09.08.20 klo 07.07.53 ap.,6.625,88.694,,,,,,,
1705,09.08.20 klo 07.37.53 ap.,7.054,88.425,,,,,,,
1706,09.08.20 klo 08.07.53 ap.,7.398,87.766,,,,,,,
1707,09.08.20 klo 08.37.53 ap.,7.741,87.253,,,,,,,
1708,09.08.20 klo 09.07.53 ap.,8.170,86.398,,,,,,,
1709,09.08.20 klo 09.37.53 ap.,7.483,91.624,,,,,,,
1710,09.08.20 klo 10.07.53 ap.,7.869,90.476,,,,,,,
1711,09.08.20 klo 10.37.53 ap.,7.655,90.720,,,,,,,
1712,09.08.20 klo 11.07.53 ap.,7.784,89.133,,,,,,,
1713,09.08.20 klo 11.37.53 ap.,8.513,85.617,,,,,,,
1714,09.08.20 klo 12.07.53 ip.,9.071,83.297,,,,,,,
1715,09.08.20 klo 12.37.53 ip.,8.041,87.204,,,,,,,
1716,09.08.20 klo 01.07.53 ip.,9.414,85.153,,,,,,,
1717,09.08.20 klo 01.37.53 ip.,8.813,86.984,,,,,,,
1718,09.08.20 klo 02.07.53 ip.,8.556,86.129,,,,,,,
1719,09.08.20 klo 02.37.53 ip.,9.242,84.811,,,,,,,
1720,09.08.20 klo 03.07.53 ip.,9.371,87.253,,,,,,,
1721,09.08.20 klo 03.37.53 ip.,10.701,80.635,,,,,,,
1722,09.08.20 klo 04.07.53 ip.,11.430,75.653,,,,,,,
1723,09.08.20 klo 04.37.53 ip.,10.830,77.094,,,,,,,
1724,09.08.20 klo 05.07.53 ip.,10.572,78.193,,,,,,,
1725,09.08.20 klo 05.37.53 ip.,10.830,76.361,,,,,,,
1726,09.08.20 klo 06.07.53 ip.,9.714,78.413,,,,,,,
1727,09.08.20 klo 06.37.53 ip.,7.955,86.593,,,,,,,
1728,09.08.20 klo 07.07.53 ip.,7.998,89.744,,,,,,,
1729,09.08.20 klo 07.37.53 ip.,8.942,83.956,,,,,,,
1730,09.08.20 klo 08.07.53 ip.,8.770,83.761,,,,,,,
1731,09.08.20 klo 08.37.53 ip.,8.084,85.983,,,,,,,
1732,09.08.20 klo 09.07.53 ip.,7.140,89.206,,,,,,,
1733,09.08.20 klo 09.37.53 ip.,4.480,95.336,,,,,,,
1734,09.08.20 klo 10.07.53 ip.,6.239,93.944,,,,,,,
1735,09.08.20 klo 10.37.53 ip.,4.266,97.411,,,,,,,
1736,09.08.20 klo 11.07.53 ip.,4.352,97.241,,,,,,,
1737,09.08.20 klo 11.37.53 ip.,4.652,97.021,,,,,,,
1738,09.09.20 klo 12.07.53 ap.,3.065,100.000,,,,,,,
1739,09.09.20 klo 12.37.53 ap.,5.896,100.000,,,,,,,
1740,09.09.20 klo 01.07.53 ap.,4.266,97.729,,,,,,,
1741,09.09.20 klo 01.37.53 ap.,3.494,99.756,,,,,,,
1742,09.09.20 klo 02.07.53 ap.,3.494,100.000,,,,,,,
1743,09.09.20 klo 02.37.53 ap.,5.253,99.194,,,,,,,
1744,09.09.20 klo 03.07.53 ap.,4.995,99.414,,,,,,,
1745,09.09.20 klo 03.37.53 ap.,5.295,98.755,,,,,,,
1746,09.09.20 klo 04.07.53 ap.,4.008,99.707,,,,,,,
1747,09.09.20 klo 04.37.53 ap.,4.180,100.000,,,,,,,
1748,09.09.20 klo 05.07.53 ap.,4.352,100.000,,,,,,,
1749,09.09.20 klo 05.37.53 ap.,4.609,100.000,,,,,,,
1750,09.09.20 klo 06.07.53 ap.,5.467,98.755,,,,,,,
1751,09.09.20 klo 06.37.53 ap.,3.022,100.000,,,,,,,
1752,09.09.20 klo 07.07.53 ap.,4.051,100.000,,,,,,,
1753,09.09.20 klo 07.37.53 ap.,3.837,100.000,,,,,,,
1754,09.09.20 klo 08.07.53 ap.,4.781,100.000,,,,,,,
1755,09.09.20 klo 08.37.53 ap.,5.553,98.926,,,,,,,
1756,09.09.20 klo 09.07.53 ap.,5.982,94.676,,,,,,,
1757,09.09.20 klo 09.37.53 ap.,7.440,94.530,,,,,,,
1758,09.09.20 klo 10.07.53 ap.,6.196,97.631,,,,,,,
1759,09.09.20 klo 10.37.53 ap.,7.827,88.107,,,,,,,
1760,09.09.20 klo 11.07.53 ap.,8.856,85.299,,,,,,,
1761,09.09.20 klo 11.37.53 ap.,9.585,76.630,,,,,,,
1762,09.09.20 klo 12.07.53 ip.,8.727,81.172,,,,,,,
1763,09.09.20 klo 12.37.53 ip.,10.744,68.352,,,,,,,
1764,09.09.20 klo 01.07.53 ip.,12.460,57.192,,,,,,,
1765,09.09.20 klo 01.37.53 ip.,13.876,49.573,,,,,,,
1766,09.09.20 klo 02.07.53 ip.,11.001,60.537,,,,,,,
1767,09.09.20 klo 02.37.53 ip.,9.242,72.210,,,,,,,
1768,09.09.20 klo 03.07.53 ip.,8.685,71.258,,,,,,,
1769,09.09.20 klo 03.37.53 ip.,8.341,84.762,,,,,,,
1770,09.09.20 klo 04.07.53 ip.,8.041,89.695,,,,,,,
1771,09.09.20 klo 04.37.53 ip.,8.556,86.667,,,,,,,
1772,09.09.20 klo 05.07.53 ip.,8.899,76.777,,,,,,,
1773,09.09.20 klo 05.37.53 ip.,8.556,80.171,,,,,,,
1774,09.09.20 klo 06.07.53 ip.,7.998,84.249,,,,,,,
1775,09.09.20 klo 06.37.53 ip.,7.355,86.789,,,,,,,
1776,09.09.20 klo 07.07.53 ip.,6.969,87.375,,,,,,,
1777,09.09.20 klo 07.37.53 ip.,6.497,90.476,,,,,,,
1778,09.09.20 klo 08.07.53 ip.,5.767,94.066,,,,,,,
1779,09.09.20 klo 08.37.53 ip.,5.682,93.529,,,,,,,
1780,09.09.20 klo 09.07.53 ip.,4.909,97.070,,,,,,,
1781,09.09.20 klo 09.37.53 ip.,4.437,97.338,,,,,,,
1782,09.09.20 klo 10.07.53 ip.,3.880,99.194,,,,,,,
1783,09.09.20 klo 10.37.53 ip.,3.451,99.927,,,,,,,
1784,09.09.20 klo 11.07.53 ip.,4.008,96.386,,,,,,,
1785,09.09.20 klo 11.37.53 ip.,3.193,98.486,,,,,,,
1786,09.10.20 klo 12.07.53 ap.,2.936,100.000,,,,,,,
1787,09.10.20 klo 12.37.53 ap.,2.507,100.000,,,,,,,
1788,09.10.20 klo 01.07.53 ap.,2.292,100.000,,,,,,,
1789,09.10.20 klo 01.37.53 ap.,2.207,100.000,,,,,,,
1790,09.10.20 klo 02.07.53 ap.,2.207,100.000,,,,,,,
1791,09.10.20 klo 02.37.53 ap.,2.507,100.000,,,,,,,
1792,09.10.20 klo 03.07.53 ap.,2.893,100.000,,,,,,,
1793,09.10.20 klo 03.37.53 ap.,3.065,100.000,,,,,,,
1794,09.10.20 klo 04.07.53 ap.,2.979,100.000,,,,,,,
1795,09.10.20 klo 04.37.53 ap.,3.193,100.000,,,,,,,
1796,09.10.20 klo 05.07.53 ap.,3.065,100.000,,,,,,,
1797,09.10.20 klo 05.37.53 ap.,2.850,100.000,,,,,,,
1798,09.10.20 klo 06.07.53 ap.,2.679,100.000,,,,,,,
1799,09.10.20 klo 06.37.53 ap.,2.550,100.000,,,,,,,
1800,09.10.20 klo 07.07.53 ap.,2.249,100.000,,,,,,,
1801,09.10.20 klo 07.37.53 ap.,2.164,100.000,,,,,,,
1802,09.10.20 klo 08.07.53 ap.,2.636,100.000,,,,,,,
1803,09.10.20 klo 08.37.53 ap.,3.923,100.000,,,,,,,
1804,09.10.20 klo 09.07.53 ap.,5.682,97.949,,,,,,,
1805,09.10.20 klo 09.37.53 ap.,6.282,94.042,,,,,,,
1806,09.10.20 klo 10.07.53 ap.,7.097,88.327,,,,,,,
1807,09.10.20 klo 10.37.53 ap.,7.998,84.225,,,,,,,
1808,09.10.20 klo 11.07.53 ap.,9.457,78.510,,,,,,,
1809,09.10.20 klo 11.37.53 ap.,9.972,75.482,,,,,,,
1810,09.10.20 klo 12.07.53 ip.,10.915,64.860,,,,,,,
1811,09.10.20 klo 12.37.53 ip.,8.985,71.111,,,,,,,
1812,09.10.20 klo 01.07.53 ip.,10.057,65.910,,,,,,,
1813,09.10.20 klo 01.37.53 ip.,11.430,60.562,,,,,,,
1814,09.10.20 klo 02.07.53 ip.,11.130,57.265,,,,,,,
1815,09.10.20 klo 02.37.53 ip.,9.929,63.077,,,,,,,
1816,09.10.20 klo 03.07.53 ip.,9.800,61.001,,,,,,,
1817,09.10.20 klo 03.37.53 ip.,12.546,54.164,,,,,,,
1818,09.10.20 klo 04.07.53 ip.,10.057,59.560,,,,,,,
1819,09.10.20 klo 04.37.53 ip.,13.833,49.426,,,,,,,
1820,09.10.20 klo 05.07.53 ip.,13.575,50.940,,,,,,,
1821,09.10.20 klo 05.37.53 ip.,11.559,58.217,,,,,,,
1822,09.10.20 klo 06.07.53 ip.,9.328,66.935,,,,,,,
1823,09.10.20 klo 06.37.53 ip.,8.127,75.726,,,,,,,
1824,09.10.20 klo 07.07.53 ip.,6.068,85.031,,,,,,,
1825,09.10.20 klo 07.37.53 ip.,7.011,82.540,,,,,,,
1826,09.10.20 klo 08.07.53 ip.,6.883,82.540,,,,,,,
1827,09.10.20 klo 08.37.53 ip.,4.480,91.258,,,,,,,
1828,09.10.20 klo 09.07.53 ip.,5.038,86.471,,,,,,,
1829,09.10.20 klo 09.37.53 ip.,5.253,87.888,,,,,,,
1830,09.10.20 klo 10.07.53 ip.,4.695,90.330,,,,,,,
1831,09.10.20 klo 10.37.53 ip.,2.550,93.822,,,,,,,
1832,09.10.20 klo 11.07.53 ip.,0.662,98.510,,,,,,,
1833,09.10.20 klo 11.37.53 ip.,1.349,100.000,,,,,,,
1834,09.11.20 klo 12.07.53 ap.,2.593,98.315,,,,,,,
1835,09.11.20 klo 12.37.53 ap.,2.507,98.632,,,,,,,
1836,09.11.20 klo 01.07.53 ap.,0.533,98.217,,,,,,,
1837,09.11.20 klo 01.37.53 ap.,0.576,100.000,,,,,,,
1838,09.11.20 klo 02.07.53 ap.,1.949,100.000,,,,,,,
1839,09.11.20 klo 02.37.53 ap.,2.249,99.267,,,,,,,
1840,09.11.20 klo 03.07.53 ap.,3.108,96.557,,,,,,,
1841,09.11.20 klo 03.37.53 ap.,3.150,95.458,,,,,,,
1842,09.11.20 klo 04.07.53 ap.,3.708,90.256,,,,,,,
1843,09.11.20 klo 04.37.53 ap.,3.408,90.379,,,,,,,
1844,09.11.20 klo 05.07.53 ap.,4.352,85.543,,,,,,,
1845,09.11.20 klo 05.37.53 ap.,4.738,81.368,,,,,,,
1846,09.11.20 klo 06.07.53 ap.,4.824,79.145,,,,,,,
1847,09.11.20 klo 06.37.53 ap.,4.352,79.536,,,,,,,
1848,09.11.20 klo 07.07.53 ap.,2.979,87.302,,,,,,,
1849,09.11.20 klo 07.37.53 ap.,5.038,79.414,,,,,,,
1850,09.11.20 klo 08.07.53 ap.,4.781,81.270,,,,,,,
1851,09.11.20 klo 08.37.53 ap.,5.810,78.168,,,,,,,
1852,09.11.20 klo 09.07.53 ap.,7.269,72.015,,,,,,,
1853,09.11.20 klo 09.37.53 ap.,8.685,64.396,,,,,,,
1854,09.11.20 klo 10.07.53 ap.,7.612,66.740,,,,,,,
1855,09.11.20 klo 10.37.53 ap.,7.140,67.668,,,,,,,
1856,09.11.20 klo 11.07.53 ap.,7.355,64.103,,,,,,,
1857,09.11.20 klo 11.37.53 ap.,9.714,56.899,,,,,,,
1858,09.11.20 klo 12.07.53 ip.,8.899,56.825,,,,,,,
1859,09.11.20 klo 12.37.53 ip.,10.658,51.893,,,,,,,
1860,09.11.20 klo 01.07.53 ip.,9.714,56.361,,,,,,,
1861,09.11.20 klo 01.37.53 ip.,9.628,53.871,,,,,,,
1862,09.11.20 klo 02.07.53 ip.,9.371,58.217,,,,,,,
1863,09.11.20 klo 02.37.53 ip.,9.285,61.148,,,,,,,
1864,09.11.20 klo 03.07.53 ip.,8.770,61.709,,,,,,,
1865,09.11.20 klo 03.37.53 ip.,8.599,64.005,,,,,,,
1866,09.11.20 klo 04.07.53 ip.,8.170,66.252,,,,,,,
1867,09.11.20 klo 04.37.53 ip.,8.813,65.983,,,,,,,
1868,09.11.20 klo 05.07.53 ip.,8.556,69.475,,,,,,,
1869,09.11.20 klo 05.37.53 ip.,7.869,73.260,,,,,,,
1870,09.11.20 klo 06.07.53 ip.,8.298,71.990,,,,,,,
1871,09.11.20 klo 06.37.53 ip.,8.384,70.598,,,,,,,
1872,09.11.20 klo 07.07.53 ip.,7.955,72.210,,,,,,,
1873,09.11.20 klo 07.37.53 ip.,7.226,73.626,,,,,,,
1874,09.11.20 klo 08.07.53 ip.,6.754,76.410,,,,,,,
1875,09.11.20 klo 08.37.53 ip.,7.011,74.774,,,,,,,
