"Plot Title: 20854984"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20854984, SEN S/N: 20854984)","RH, % (LGR S/N: 20854984, SEN S/N: 20854984)","Coupler Detached (LGR S/N: 20854984)","Bad Battery (LGR S/N: 20854984)","Good Battery (LGR S/N: 20854984)","Coupler Attached (LGR S/N: 20854984)","Host Connected (LGR S/N: 20854984)","Stopped (LGR S/N: 20854984)","End Of File (LGR S/N: 20854984)"
370,08.12.20 klo 12.13.35 ip.,14.219,65.958,,,,,,,
371,08.12.20 klo 12.43.35 ip.,14.819,63.590,,,,,,,
372,08.12.20 klo 01.13.35 ip.,16.921,60.708,,,,,,,
373,08.12.20 klo 01.43.35 ip.,17.565,61.172,,,,,,,
374,08.12.20 klo 02.13.35 ip.,19.195,55.385,,,,,,,
375,08.12.20 klo 02.43.35 ip.,18.380,58.291,,,,,,,
376,08.12.20 klo 03.13.35 ip.,15.978,66.325,,,,,,,
377,08.12.20 klo 03.43.35 ip.,15.935,64.957,,,,,,,
378,08.12.20 klo 04.13.35 ip.,17.522,61.538,,,,,,,
379,08.12.20 klo 04.43.35 ip.,16.836,60.977,,,,,,,
380,08.12.20 klo 05.13.35 ip.,15.634,65.592,,,,,,,
381,08.12.20 klo 05.43.35 ip.,18.723,54.115,,,,,,,
382,08.12.20 klo 06.13.35 ip.,16.750,59.853,,,,,,,
383,08.12.20 klo 06.43.35 ip.,16.407,63.810,,,,,,,
384,08.12.20 klo 07.13.35 ip.,14.734,69.499,,,,,,,
385,08.12.20 klo 07.43.35 ip.,15.806,65.104,,,,,,,
386,08.12.20 klo 08.13.35 ip.,14.905,67.033,,,,,,,
387,08.12.20 klo 08.43.35 ip.,11.087,81.123,,,,,,,
388,08.12.20 klo 09.13.35 ip.,10.486,82.784,,,,,,,
389,08.12.20 klo 09.43.35 ip.,9.628,84.567,,,,,,,
390,08.12.20 klo 10.13.35 ip.,8.985,86.325,,,,,,,
391,08.12.20 klo 10.43.35 ip.,8.341,89.206,,,,,,,
392,08.12.20 klo 11.13.35 ip.,8.170,89.768,,,,,,,
393,08.12.20 klo 11.43.35 ip.,7.440,92.259,,,,,,,
394,08.13.20 klo 12.13.35 ap.,7.269,92.650,,,,,,,
395,08.13.20 klo 12.43.35 ap.,7.097,93.480,,,,,,,
396,08.13.20 klo 01.13.35 ap.,6.153,96.777,,,,,,,
397,08.13.20 klo 01.43.35 ap.,5.810,96.020,,,,,,,
398,08.13.20 klo 02.13.35 ap.,5.038,96.825,,,,,,,
399,08.13.20 klo 02.43.35 ap.,4.995,99.365,,,,,,,
400,08.13.20 klo 03.13.35 ap.,5.081,99.170,,,,,,,
401,08.13.20 klo 03.43.35 ap.,4.824,99.585,,,,,,,
402,08.13.20 klo 04.13.35 ap.,4.824,98.974,,,,,,,
403,08.13.20 klo 04.43.35 ap.,6.325,100.000,,,,,,,
404,08.13.20 klo 05.13.35 ap.,7.054,98.193,,,,,,,
405,08.13.20 klo 05.43.35 ap.,7.440,98.657,,,,,,,
406,08.13.20 klo 06.13.35 ap.,7.998,98.462,,,,,,,
407,08.13.20 klo 06.43.35 ap.,7.998,97.338,,,,,,,
408,08.13.20 klo 07.13.35 ap.,9.242,94.286,,,,,,,
409,08.13.20 klo 07.43.35 ap.,9.500,93.797,,,,,,,
410,08.13.20 klo 08.13.35 ap.,10.872,85.055,,,,,,,
411,08.13.20 klo 08.43.35 ap.,11.001,84.884,,,,,,,
412,08.13.20 klo 09.13.35 ap.,12.117,80.098,,,,,,,
413,08.13.20 klo 09.43.35 ap.,12.117,79.463,,,,,,,
414,08.13.20 klo 10.13.35 ap.,12.503,76.020,,,,,,,
415,08.13.20 klo 10.43.35 ap.,12.889,75.751,,,,,,,
416,08.13.20 klo 11.13.35 ap.,12.932,75.531,,,,,,,
417,08.13.20 klo 11.43.35 ap.,14.133,71.502,,,,,,,
418,08.13.20 klo 12.13.35 ip.,14.133,68.864,,,,,,,
419,08.13.20 klo 12.43.35 ip.,13.661,70.525,,,,,,,
420,08.13.20 klo 01.13.35 ip.,13.704,71.282,,,,,,,
421,08.13.20 klo 01.43.35 ip.,14.390,69.841,,,,,,,
422,08.13.20 klo 02.13.35 ip.,14.219,72.869,,,,,,,
423,08.13.20 klo 02.43.35 ip.,14.605,69.768,,,,,,,
424,08.13.20 klo 03.13.35 ip.,14.219,70.769,,,,,,,
425,08.13.20 klo 03.43.35 ip.,14.004,72.674,,,,,,,
426,08.13.20 klo 04.13.35 ip.,14.862,70.208,,,,,,,
427,08.13.20 klo 04.43.35 ip.,14.905,69.915,,,,,,,
428,08.13.20 klo 05.13.35 ip.,14.605,71.429,,,,,,,
429,08.13.20 klo 05.43.35 ip.,14.305,72.259,,,,,,,
430,08.13.20 klo 06.13.35 ip.,14.305,75.092,,,,,,,
431,08.13.20 klo 06.43.35 ip.,13.790,76.728,,,,,,,
432,08.13.20 klo 07.13.35 ip.,13.318,81.783,,,,,,,
433,08.13.20 klo 07.43.35 ip.,12.717,87.888,,,,,,,
434,08.13.20 klo 08.13.35 ip.,12.503,89.402,,,,,,,
435,08.13.20 klo 08.43.35 ip.,12.546,91.355,,,,,,,
436,08.13.20 klo 09.13.35 ip.,12.460,92.601,,,,,,,
437,08.13.20 klo 09.43.35 ip.,12.245,92.747,,,,,,,
438,08.13.20 klo 10.13.35 ip.,12.159,93.968,,,,,,,
439,08.13.20 klo 10.43.35 ip.,11.645,95.531,,,,,,,
440,08.13.20 klo 11.13.35 ip.,11.130,96.215,,,,,,,
441,08.13.20 klo 11.43.35 ip.,10.701,95.800,,,,,,,
442,08.14.20 klo 12.13.35 ap.,10.443,96.752,,,,,,,
443,08.14.20 klo 12.43.35 ap.,10.615,93.455,,,,,,,
444,08.14.20 klo 01.13.35 ap.,10.915,88.791,,,,,,,
445,08.14.20 klo 01.43.35 ap.,10.401,91.673,,,,,,,
446,08.14.20 klo 02.13.35 ap.,10.229,93.407,,,,,,,
447,08.14.20 klo 02.43.35 ap.,10.272,94.554,,,,,,,
448,08.14.20 klo 03.13.35 ap.,10.143,94.090,,,,,,,
449,08.14.20 klo 03.43.35 ap.,9.972,95.140,,,,,,,
450,08.14.20 klo 04.13.35 ap.,9.757,97.118,,,,,,,
451,08.14.20 klo 04.43.35 ap.,9.929,96.117,,,,,,,
452,08.14.20 klo 05.13.35 ap.,9.543,98.168,,,,,,,
453,08.14.20 klo 05.43.35 ap.,9.714,98.315,,,,,,,
454,08.14.20 klo 06.13.35 ap.,9.800,98.046,,,,,,,
455,08.14.20 klo 06.43.35 ap.,10.315,95.873,,,,,,,
456,08.14.20 klo 07.13.35 ap.,11.130,94.481,,,,,,,
457,08.14.20 klo 07.43.35 ap.,10.915,93.846,,,,,,,
458,08.14.20 klo 08.13.35 ap.,11.645,92.137,,,,,,,
459,08.14.20 klo 08.43.35 ap.,12.202,89.426,,,,,,,
460,08.14.20 klo 09.13.35 ap.,12.117,88.938,,,,,,,
461,08.14.20 klo 09.43.35 ap.,12.503,89.768,,,,,,,
462,08.14.20 klo 10.13.35 ap.,13.575,84.005,,,,,,,
463,08.14.20 klo 10.43.35 ap.,13.060,82.027,,,,,,,
464,08.14.20 klo 11.13.35 ap.,14.433,79.463,,,,,,,
465,08.14.20 klo 11.43.35 ap.,15.077,73.846,,,,,,,
466,08.14.20 klo 12.13.35 ip.,14.734,68.107,,,,,,,
467,08.14.20 klo 12.43.35 ip.,13.189,78.388,,,,,,,
468,08.14.20 klo 01.13.35 ip.,13.275,78.828,,,,,,,
469,08.14.20 klo 01.43.35 ip.,12.932,78.584,,,,,,,
470,08.14.20 klo 02.13.35 ip.,14.605,78.022,,,,,,,
471,08.14.20 klo 02.43.35 ip.,14.133,77.265,,,,,,,
472,08.14.20 klo 03.13.35 ip.,13.232,77.680,,,,,,,
473,08.14.20 klo 03.43.35 ip.,12.803,80.708,,,,,,,
474,08.14.20 klo 04.13.35 ip.,12.975,74.872,,,,,,,
475,08.14.20 klo 04.43.35 ip.,14.948,68.767,,,,,,,
476,08.14.20 klo 05.13.35 ip.,13.747,70.818,,,,,,,
477,08.14.20 klo 05.43.35 ip.,12.760,78.608,,,,,,,
478,08.14.20 klo 06.13.35 ip.,12.846,78.657,,,,,,,
479,08.14.20 klo 06.43.35 ip.,12.503,78.779,,,,,,,
480,08.14.20 klo 07.13.35 ip.,11.301,84.542,,,,,,,
481,08.14.20 klo 07.43.35 ip.,11.387,81.050,,,,,,,
482,08.14.20 klo 08.13.35 ip.,12.117,77.216,,,,,,,
483,08.14.20 klo 08.43.35 ip.,11.988,75.849,,,,,,,
484,08.14.20 klo 09.13.35 ip.,11.216,83.077,,,,,,,
485,08.14.20 klo 09.43.35 ip.,10.915,85.836,,,,,,,
486,08.14.20 klo 10.13.35 ip.,10.787,86.154,,,,,,,
487,08.14.20 klo 10.43.35 ip.,10.615,86.618,,,,,,,
488,08.14.20 klo 11.13.35 ip.,10.315,89.231,,,,,,,
489,08.14.20 klo 11.43.35 ip.,10.358,86.178,,,,,,,
490,08.15.20 klo 12.13.35 ap.,9.800,90.745,,,,,,,
491,08.15.20 klo 12.43.35 ap.,9.328,93.724,,,,,,,
492,08.15.20 klo 01.13.35 ap.,9.156,97.143,,,,,,,
493,08.15.20 klo 01.43.35 ap.,9.285,93.504,,,,,,,
494,08.15.20 klo 02.13.35 ap.,9.156,95.140,,,,,,,
495,08.15.20 klo 02.43.35 ap.,9.371,91.795,,,,,,,
496,08.15.20 klo 03.13.35 ap.,9.156,93.748,,,,,,,
497,08.15.20 klo 03.43.35 ap.,9.028,96.068,,,,,,,
498,08.15.20 klo 04.13.35 ap.,9.199,92.552,,,,,,,
499,08.15.20 klo 04.43.35 ap.,8.470,96.068,,,,,,,
500,08.15.20 klo 05.13.35 ap.,8.770,94.994,,,,,,,
501,08.15.20 klo 05.43.35 ap.,8.599,96.215,,,,,,,
502,08.15.20 klo 06.13.35 ap.,8.213,97.094,,,,,,,
503,08.15.20 klo 06.43.35 ap.,8.341,96.410,,,,,,,
504,08.15.20 klo 07.13.35 ap.,9.414,93.504,,,,,,,
505,08.15.20 klo 07.43.35 ap.,9.500,93.187,,,,,,,
506,08.15.20 klo 08.13.35 ap.,8.856,95.189,,,,,,,
507,08.15.20 klo 08.43.35 ap.,9.714,92.601,,,,,,,
508,08.15.20 klo 09.13.35 ap.,13.404,76.459,,,,,,,
509,08.15.20 klo 09.43.35 ap.,13.404,82.271,,,,,,,
510,08.15.20 klo 10.13.35 ap.,14.004,77.582,,,,,,,
511,08.15.20 klo 10.43.35 ap.,13.661,80.684,,,,,,,
512,08.15.20 klo 11.13.35 ap.,13.618,79.048,,,,,,,
513,08.15.20 klo 11.43.35 ap.,15.248,73.651,,,,,,,
514,08.15.20 klo 12.13.35 ip.,16.407,67.302,,,,,,,
515,08.15.20 klo 12.43.35 ip.,18.509,57.509,,,,,,,
516,08.15.20 klo 01.13.35 ip.,15.634,64.444,,,,,,,
517,08.15.20 klo 01.43.35 ip.,17.179,58.266,,,,,,,
518,08.15.20 klo 02.13.35 ip.,17.737,53.675,,,,,,,
519,08.15.20 klo 02.43.35 ip.,19.453,51.258,,,,,,,
520,08.15.20 klo 03.13.35 ip.,21.083,43.639,,,,,,,
521,08.15.20 klo 03.43.35 ip.,18.981,38.095,,,,,,,
522,08.15.20 klo 04.13.35 ip.,15.935,48.620,,,,,,,
523,08.15.20 klo 04.43.35 ip.,14.948,49.939,,,,,,,
524,08.15.20 klo 05.13.35 ip.,14.862,48.425,,,,,,,
525,08.15.20 klo 05.43.35 ip.,14.562,50.842,,,,,,,
526,08.15.20 klo 06.13.35 ip.,12.460,62.320,,,,,,,
527,08.15.20 klo 06.43.35 ip.,11.688,64.054,,,,,,,
528,08.15.20 klo 07.13.35 ip.,11.173,66.984,,,,,,,
529,08.15.20 klo 07.43.35 ip.,14.648,44.640,,,,,,,
530,08.15.20 klo 08.13.35 ip.,12.975,53.993,,,,,,,
531,08.15.20 klo 08.43.35 ip.,9.371,65.739,,,,,,,
532,08.15.20 klo 09.13.35 ip.,8.770,66.618,,,,,,,
533,08.15.20 klo 09.43.35 ip.,7.741,76.239,,,,,,,
534,08.15.20 klo 10.13.35 ip.,7.784,71.648,,,,,,,
535,08.15.20 klo 10.43.35 ip.,7.440,70.965,,,,,,,
536,08.15.20 klo 11.13.35 ip.,7.097,68.107,,,,,,,
537,08.15.20 klo 11.43.35 ip.,7.398,68.376,,,,,,,
538,08.16.20 klo 12.13.35 ap.,6.497,75.897,,,,,,,
539,08.16.20 klo 12.43.35 ap.,6.368,80.073,,,,,,,
540,08.16.20 klo 01.13.35 ap.,4.909,87.985,,,,,,,
541,08.16.20 klo 01.43.35 ap.,3.150,92.918,,,,,,,
542,08.16.20 klo 02.13.35 ap.,2.893,94.237,,,,,,,
543,08.16.20 klo 02.43.35 ap.,3.408,94.310,,,,,,,
544,08.16.20 klo 03.13.35 ap.,3.494,93.382,,,,,,,
545,08.16.20 klo 03.43.35 ap.,3.579,92.161,,,,,,,
546,08.16.20 klo 04.13.35 ap.,3.150,92.796,,,,,,,
547,08.16.20 klo 04.43.35 ap.,3.579,92.503,,,,,,,
548,08.16.20 klo 05.13.35 ap.,3.923,90.256,,,,,,,
549,08.16.20 klo 05.43.35 ap.,3.579,88.474,,,,,,,
550,08.16.20 klo 06.13.35 ap.,3.794,88.913,,,,,,,
551,08.16.20 klo 06.43.35 ap.,3.966,88.938,,,,,,,
552,08.16.20 klo 07.13.35 ap.,4.480,89.597,,,,,,,
553,08.16.20 klo 07.43.35 ap.,5.038,85.690,,,,,,,
554,08.16.20 klo 08.13.35 ap.,5.510,83.858,,,,,,,
555,08.16.20 klo 08.43.35 ap.,6.711,76.703,,,,,,,
556,08.16.20 klo 09.13.35 ap.,7.355,76.215,,,,,,,
557,08.16.20 klo 09.43.35 ap.,7.741,75.775,,,,,,,
558,08.16.20 klo 10.13.35 ap.,8.942,67.155,,,,,,,
559,08.16.20 klo 10.43.35 ap.,9.929,59.609,,,,,,,
560,08.16.20 klo 11.13.35 ap.,10.186,59.219,,,,,,,
561,08.16.20 klo 11.43.35 ap.,9.457,72.381,,,,,,,
562,08.16.20 klo 12.13.35 ip.,8.727,79.756,,,,,,,
563,08.16.20 klo 12.43.35 ip.,8.985,66.789,,,,,,,
564,08.16.20 klo 01.13.35 ip.,8.770,79.023,,,,,,,
565,08.16.20 klo 01.43.35 ip.,7.655,77.021,,,,,,,
566,08.16.20 klo 02.13.35 ip.,7.569,80.879,,,,,,,
567,08.16.20 klo 02.43.35 ip.,7.526,81.880,,,,,,,
568,08.16.20 klo 03.13.35 ip.,7.483,84.786,,,,,,,
569,08.16.20 klo 03.43.35 ip.,7.312,84.249,,,,,,,
570,08.16.20 klo 04.13.35 ip.,6.969,87.204,,,,,,,
571,08.16.20 klo 04.43.35 ip.,6.883,85.324,,,,,,,
572,08.16.20 klo 05.13.35 ip.,7.526,84.762,,,,,,,
573,08.16.20 klo 05.43.35 ip.,7.226,80.659,,,,,,,
574,08.16.20 klo 06.13.35 ip.,7.398,75.604,,,,,,,
575,08.16.20 klo 06.43.35 ip.,7.398,74.090,,,,,,,
576,08.16.20 klo 07.13.35 ip.,6.454,78.926,,,,,,,
577,08.16.20 klo 07.43.35 ip.,6.540,79.878,,,,,,,
578,08.16.20 klo 08.13.35 ip.,6.282,81.954,,,,,,,
579,08.16.20 klo 08.43.35 ip.,6.282,81.709,,,,,,,
580,08.16.20 klo 09.13.35 ip.,6.068,82.833,,,,,,,
581,08.16.20 klo 09.43.35 ip.,5.853,81.905,,,,,,,
582,08.16.20 klo 10.13.35 ip.,5.896,81.416,,,,,,,
583,08.16.20 klo 10.43.35 ip.,5.596,86.838,,,,,,,
584,08.16.20 klo 11.13.35 ip.,6.025,82.882,,,,,,,
585,08.16.20 klo 11.43.35 ip.,5.767,81.905,,,,,,,
586,08.17.20 klo 12.13.35 ap.,5.767,80.000,,,,,,,
587,08.17.20 klo 12.43.35 ap.,5.810,81.563,,,,,,,
588,08.17.20 klo 01.13.35 ap.,6.153,77.998,,,,,,,
589,08.17.20 klo 01.43.35 ap.,6.153,80.293,,,,,,,
590,08.17.20 klo 02.13.35 ap.,6.754,75.726,,,,,,,
591,08.17.20 klo 02.43.35 ap.,6.625,77.753,,,,,,,
592,08.17.20 klo 03.13.35 ap.,6.325,77.436,,,,,,,
593,08.17.20 klo 03.43.35 ap.,6.068,82.271,,,,,,,
594,08.17.20 klo 04.13.35 ap.,6.153,80.659,,,,,,,
595,08.17.20 klo 04.43.35 ap.,6.111,74.505,,,,,,,
596,08.17.20 klo 05.13.35 ap.,5.596,80.513,,,,,,,
597,08.17.20 klo 05.43.35 ap.,5.896,80.122,,,,,,,
598,08.17.20 klo 06.13.35 ap.,6.068,80.464,,,,,,,
599,08.17.20 klo 06.43.35 ap.,6.540,79.780,,,,,,,
600,08.17.20 klo 07.13.35 ap.,7.097,74.774,,,,,,,
601,08.17.20 klo 07.43.35 ap.,7.612,71.722,,,,,,,
602,08.17.20 klo 08.13.35 ap.,7.398,75.409,,,,,,,
603,08.17.20 klo 08.43.35 ap.,8.041,71.258,,,,,,,
604,08.17.20 klo 09.13.35 ap.,8.127,68.449,,,,,,,
605,08.17.20 klo 09.43.35 ap.,7.869,68.669,,,,,,,
606,08.17.20 klo 10.13.35 ap.,8.685,67.326,,,,,,,
607,08.17.20 klo 10.43.35 ap.,8.256,69.451,,,,,,,
608,08.17.20 klo 11.13.35 ap.,10.057,63.370,,,,,,,
609,08.17.20 klo 11.43.35 ap.,10.830,60.317,,,,,,,
610,08.17.20 klo 12.13.35 ip.,11.301,57.973,,,,,,,
611,08.17.20 klo 12.43.35 ip.,12.117,57.070,,,,,,,
612,08.17.20 klo 01.13.35 ip.,11.516,55.971,,,,,,,
613,08.17.20 klo 01.43.35 ip.,10.615,61.294,,,,,,,
614,08.17.20 klo 02.13.35 ip.,10.443,58.950,,,,,,,
615,08.17.20 klo 02.43.35 ip.,9.328,67.839,,,,,,,
616,08.17.20 klo 03.13.35 ip.,9.843,64.713,,,,,,,
617,08.17.20 klo 03.43.35 ip.,10.100,63.541,,,,,,,
618,08.17.20 klo 04.13.35 ip.,9.972,67.204,,,,,,,
619,08.17.20 klo 04.43.35 ip.,8.899,70.867,,,,,,,
620,08.17.20 klo 05.13.35 ip.,8.942,70.769,,,,,,,
621,08.17.20 klo 05.43.35 ip.,8.256,71.282,,,,,,,
622,08.17.20 klo 06.13.35 ip.,8.127,70.549,,,,,,,
623,08.17.20 klo 06.43.35 ip.,8.556,68.474,,,,,,,
624,08.17.20 klo 07.13.35 ip.,8.427,72.308,,,,,,,
625,08.17.20 klo 07.43.35 ip.,8.298,71.575,,,,,,,
626,08.17.20 klo 08.13.35 ip.,8.170,69.646,,,,,,,
627,08.17.20 klo 08.43.35 ip.,7.741,71.087,,,,,,,
628,08.17.20 klo 09.13.35 ip.,7.784,73.724,,,,,,,
629,08.17.20 klo 09.43.35 ip.,6.582,84.151,,,,,,,
630,08.17.20 klo 10.13.35 ip.,6.196,88.816,,,,,,,
631,08.17.20 klo 10.43.35 ip.,6.068,90.476,,,,,,,
632,08.17.20 klo 11.13.35 ip.,6.325,90.208,,,,,,,
633,08.17.20 klo 11.43.35 ip.,6.153,90.574,,,,,,,
634,08.18.20 klo 12.13.35 ap.,6.239,89.011,,,,,,,
635,08.18.20 klo 12.43.35 ap.,6.540,88.840,,,,,,,
636,08.18.20 klo 01.13.35 ap.,6.625,88.718,,,,,,,
637,08.18.20 klo 01.43.35 ap.,6.754,90.037,,,,,,,
638,08.18.20 klo 02.13.35 ap.,6.840,89.328,,,,,,,
639,08.18.20 klo 02.43.35 ap.,6.883,87.766,,,,,,,
640,08.18.20 klo 03.13.35 ap.,7.483,82.222,,,,,,,
641,08.18.20 klo 03.43.35 ap.,7.011,87.668,,,,,,,
642,08.18.20 klo 04.13.35 ap.,6.754,87.985,,,,,,,
643,08.18.20 klo 04.43.35 ap.,6.411,93.382,,,,,,,
644,08.18.20 klo 05.13.35 ap.,6.540,91.453,,,,,,,
645,08.18.20 klo 05.43.35 ap.,6.540,88.791,,,,,,,
646,08.18.20 klo 06.13.35 ap.,7.269,86.007,,,,,,,
647,08.18.20 klo 06.43.35 ap.,7.226,77.363,,,,,,,
648,08.18.20 klo 07.13.35 ap.,7.269,77.045,,,,,,,
649,08.18.20 klo 07.43.35 ap.,6.540,85.153,,,,,,,
650,08.18.20 klo 08.13.35 ap.,6.582,89.573,,,,,,,
651,08.18.20 klo 08.43.35 ap.,7.140,90.037,,,,,,,
652,08.18.20 klo 09.13.35 ap.,7.784,86.398,,,,,,,
653,08.18.20 klo 09.43.35 ap.,7.483,88.645,,,,,,,
654,08.18.20 klo 10.13.35 ap.,10.315,79.365,,,,,,,
655,08.18.20 klo 10.43.35 ap.,9.457,80.147,,,,,,,
656,08.18.20 klo 11.13.35 ap.,10.014,79.976,,,,,,,
657,08.18.20 klo 11.43.35 ap.,10.658,78.462,,,,,,,
658,08.18.20 klo 12.13.35 ip.,12.159,71.306,,,,,,,
659,08.18.20 klo 12.43.35 ip.,10.272,81.758,,,,,,,
660,08.18.20 klo 01.13.35 ip.,10.358,82.222,,,,,,,
661,08.18.20 klo 01.43.35 ip.,10.143,81.270,,,,,,,
662,08.18.20 klo 02.13.35 ip.,10.272,83.370,,,,,,,
663,08.18.20 klo 02.43.35 ip.,9.929,84.200,,,,,,,
664,08.18.20 klo 03.13.35 ip.,10.186,82.466,,,,,,,
665,08.18.20 klo 03.43.35 ip.,10.872,81.099,,,,,,,
666,08.18.20 klo 04.13.35 ip.,10.872,82.833,,,,,,,
667,08.18.20 klo 04.43.35 ip.,10.100,82.344,,,,,,,
668,08.18.20 klo 05.13.35 ip.,9.972,85.128,,,,,,,
669,08.18.20 klo 05.43.35 ip.,9.543,86.105,,,,,,,
670,08.18.20 klo 06.13.35 ip.,9.585,87.643,,,,,,,
671,08.18.20 klo 06.43.35 ip.,9.543,87.839,,,,,,,
672,08.18.20 klo 07.13.35 ip.,9.671,86.349,,,,,,,
673,08.18.20 klo 07.43.35 ip.,9.671,85.153,,,,,,,
674,08.18.20 klo 08.13.35 ip.,9.414,88.352,,,,,,,
675,08.18.20 klo 08.43.35 ip.,9.457,87.570,,,,,,,
676,08.18.20 klo 09.13.35 ip.,9.500,85.983,,,,,,,
677,08.18.20 klo 09.43.35 ip.,9.114,89.109,,,,,,,
678,08.18.20 klo 10.13.35 ip.,8.899,92.405,,,,,,,
679,08.18.20 klo 10.43.35 ip.,8.770,93.162,,,,,,,
680,08.18.20 klo 11.13.35 ip.,8.642,93.895,,,,,,,
681,08.18.20 klo 11.43.35 ip.,8.384,95.238,,,,,,,
682,08.19.20 klo 12.13.35 ap.,8.298,94.505,,,,,,,
683,08.19.20 klo 12.43.35 ap.,7.784,94.969,,,,,,,
684,08.19.20 klo 01.13.35 ap.,6.325,97.094,,,,,,,
685,08.19.20 klo 01.43.35 ap.,5.853,97.143,,,,,,,
686,08.19.20 klo 02.13.35 ap.,6.068,97.265,,,,,,,
687,08.19.20 klo 02.43.35 ap.,5.253,98.999,,,,,,,
688,08.19.20 klo 03.13.35 ap.,5.038,100.000,,,,,,,
689,08.19.20 klo 03.43.35 ap.,4.909,99.731,,,,,,,
690,08.19.20 klo 04.13.35 ap.,6.239,96.996,,,,,,,
691,08.19.20 klo 04.43.35 ap.,4.909,98.291,,,,,,,
692,08.19.20 klo 05.13.35 ap.,5.210,96.825,,,,,,,
693,08.19.20 klo 05.43.35 ap.,4.909,97.314,,,,,,,
694,08.19.20 klo 06.13.35 ap.,5.210,97.729,,,,,,,
695,08.19.20 klo 06.43.35 ap.,5.467,96.679,,,,,,,
696,08.19.20 klo 07.13.35 ap.,5.810,96.435,,,,,,,
697,08.19.20 klo 07.43.35 ap.,5.424,97.363,,,,,,,
698,08.19.20 klo 08.13.35 ap.,5.682,97.338,,,,,,,
699,08.19.20 klo 08.43.35 ap.,7.226,94.286,,,,,,,
700,08.19.20 klo 09.13.35 ap.,8.170,90.842,,,,,,,
701,08.19.20 klo 09.43.35 ap.,10.100,84.127,,,,,,,
702,08.19.20 klo 10.13.35 ap.,12.031,77.021,,,,,,,
703,08.19.20 klo 10.43.35 ap.,13.489,71.966,,,,,,,
704,08.19.20 klo 11.13.35 ap.,13.404,72.283,,,,,,,
705,08.19.20 klo 11.43.35 ap.,14.776,73.040,,,,,,,
706,08.19.20 klo 12.13.35 ip.,15.978,65.812,,,,,,,
707,08.19.20 klo 12.43.35 ip.,17.265,62.589,,,,,,,
708,08.19.20 klo 01.13.35 ip.,17.951,57.118,,,,,,,
709,08.19.20 klo 01.43.35 ip.,18.595,58.559,,,,,,,
710,08.19.20 klo 02.13.35 ip.,18.466,56.239,,,,,,,
711,08.19.20 klo 02.43.35 ip.,17.093,61.807,,,,,,,
712,08.19.20 klo 03.13.35 ip.,19.281,56.435,,,,,,,
713,08.19.20 klo 03.43.35 ip.,20.868,51.819,,,,,,,
714,08.19.20 klo 04.13.35 ip.,18.208,60.269,,,,,,,
715,08.19.20 klo 04.43.35 ip.,17.565,65.495,,,,,,,
716,08.19.20 klo 05.13.35 ip.,17.136,45.885,,,,,,,
717,08.19.20 klo 05.43.35 ip.,20.782,41.026,,,,,,,
718,08.19.20 klo 06.13.35 ip.,15.334,52.063,,,,,,,
719,08.19.20 klo 06.43.35 ip.,15.420,56.410,,,,,,,
720,08.19.20 klo 07.13.35 ip.,14.519,57.705,,,,,,,
721,08.19.20 klo 07.43.35 ip.,14.305,58.632,,,,,,,
722,08.19.20 klo 08.13.35 ip.,14.433,61.270,,,,,,,
723,08.19.20 klo 08.43.35 ip.,12.674,65.372,,,,,,,
724,08.19.20 klo 09.13.35 ip.,12.117,66.593,,,,,,,
725,08.19.20 klo 09.43.35 ip.,11.216,68.791,,,,,,,
726,08.19.20 klo 10.13.35 ip.,10.787,69.402,,,,,,,
727,08.19.20 klo 10.43.35 ip.,8.513,77.558,,,,,,,
728,08.19.20 klo 11.13.35 ip.,8.041,78.242,,,,,,,
729,08.19.20 klo 11.43.35 ip.,6.625,84.957,,,,,,,
730,08.20.20 klo 12.13.35 ap.,5.896,87.888,,,,,,,
731,08.20.20 klo 12.43.35 ap.,5.381,89.988,,,,,,,
732,08.20.20 klo 01.13.35 ap.,4.781,92.576,,,,,,,
733,08.20.20 klo 01.43.35 ap.,4.437,94.188,,,,,,,
734,08.20.20 klo 02.13.35 ap.,4.137,95.556,,,,,,,
735,08.20.20 klo 02.43.35 ap.,5.381,90.012,,,,,,,
736,08.20.20 klo 03.13.35 ap.,4.995,94.335,,,,,,,
737,08.20.20 klo 03.43.35 ap.,4.952,95.556,,,,,,,
738,08.20.20 klo 04.13.35 ap.,5.639,96.752,,,,,,,
739,08.20.20 klo 04.43.35 ap.,5.381,97.436,,,,,,,
740,08.20.20 klo 05.13.35 ap.,4.909,96.899,,,,,,,
741,08.20.20 klo 05.43.35 ap.,4.352,98.413,,,,,,,
742,08.20.20 klo 06.13.35 ap.,4.695,97.387,,,,,,,
743,08.20.20 klo 06.43.35 ap.,6.411,93.211,,,,,,,
744,08.20.20 klo 07.13.35 ap.,7.097,94.603,,,,,,,
745,08.20.20 klo 07.43.35 ap.,7.398,94.847,,,,,,,
746,08.20.20 klo 08.13.35 ap.,8.256,91.111,,,,,,,
747,08.20.20 klo 08.43.35 ap.,8.985,87.839,,,,,,,
748,08.20.20 klo 09.13.35 ap.,10.100,84.664,,,,,,,
749,08.20.20 klo 09.43.35 ap.,10.872,78.486,,,,,,,
750,08.20.20 klo 10.13.35 ap.,11.344,77.460,,,,,,,
751,08.20.20 klo 10.43.35 ap.,10.787,79.536,,,,,,,
